Node,SIR
0,232.279
1,271.214
2,227.666
3,151.793
4,143.273
5,143.28
6,196.488
7,269.122
8,255.931
9,142.931
10,85.457
11,173.898
12,309.237
13,364.732
14,246.121
15,218.49
16,258.968
17,190.311
18,157.672
19,193.54
20,167.241
21,324.078
22,212.962
23,188.541
24,209.039
25,264.119
26,121.758
27,194.888
28,323.789
29,338.684
30,342.2
31,234.694
32,142.423
33,285.183
34,366.757
35,208.414
36,325.017
37,266.666
38,117.104
39,280.401
40,369.6
41,374.46
42,140.105
43,212.599
44,192.986
45,320.347
46,316.071
47,41.961
48,166.857
49,324.88
50,350.701
51,204.443
52,176.325
53,193.572
54,313.051
55,192.553
56,347.995
57,165.672
58,296.195
59,297.911
60,240.9
61,126.119
62,343.183
63,290.612
64,313.867
65,343.413
66,298.731
67,327.002
68,71.87
69,337.521
70,125.696
71,151.899
72,340.453
73,331.044
74,356.377
75,340.102
76,214.265
77,48.342
78,93.671
79,338.191
80,109.948
81,228.823
82,206.913
83,215.677
84,203.864
85,203.858
86,335.04
87,340.506
88,198.063
89,314.133
90,215.157
91,285.64
92,48.514
93,332.346
94,312.509
95,359.55
96,68.238
97,238.648
98,141.39
99,17.594
100,20.757
101,27.647
102,32.138
103,29.219
104,22.049
105,41.01
106,74.73
107,125.193
108,226.075
109,283.894
110,131.02
111,253.033
112,284.902
113,138.222
114,190.704
115,337.937
116,291.918
117,313.495
118,325.032
119,261.149
120,160.856
121,213.209
122,69.395
123,176.056
124,128.684
125,252.91
126,161.409
127,332.228
128,95.536
129,258.027
130,189.268
131,207.671
132,205.228
133,233.399
134,226.024
135,217.153
136,274.805
137,145.189
138,117.369
139,206.027
140,166.13
141,207.49
142,277.391
143,110.423
144,296.772
145,366.749
146,162.975
147,186.916
148,233.681
149,84.54
150,285.427
151,222.787
152,255.126
153,245.922
154,250.67
155,194.14
156,264.127
157,167.623
158,103.319
159,53.381
160,39.662
161,253.106
162,335.61
163,119.714
164,37.207
165,225.236
166,290.42
167,219.168
168,128.467
169,215.745
170,246.646
171,39.329
172,241.185
173,257.232
174,143.487
175,267.995
176,231.324
177,208.398
178,219.507
179,147.957
180,86.323
181,277.558
182,63.071
183,278.443
184,270.025
185,304.365
186,237.884
187,207.455
188,123.529
189,17.014
190,317.369
191,123.887
192,17.15
193,197.979
194,155.518
195,267.064
196,106.095
197,155.78
198,215.304
199,100.779
200,217.305
201,263.257
202,103.261
203,89.359
204,226.155
205,161.569
206,269.703
207,166.575
208,229.741
209,197.322
210,368.65
211,193.372
212,183.94
213,65.953
214,209.624
215,167.009
216,105.317
217,171.218
218,296.186
219,248.526
220,50.881
221,259.745
222,32.875
223,66.718
224,262.05
225,204.475
226,35.003
227,75.739
228,88.271
229,100.798
230,36.848
231,17.126
232,49.014
233,22.677
234,31.813
235,39.003
236,48.088
237,17.834
238,10.373
239,28.043
240,30.298
241,38.448
242,52.089
243,25.171
244,33.955
245,22.308
246,44.503
247,84.99
248,155.347
249,43.664
250,115.911
251,84.301
252,133.495
253,94.894
254,139.754
255,112.776
256,150.311
257,234.419
258,204.718
259,161.011
260,228.944
261,39.917
262,34.112
263,165.478
264,165.251
265,42.657
266,143.911
267,32.608
268,43.436
269,178.805
270,13.896
271,153.108
272,60.516
273,200.651
274,121.585
275,47.92
276,14.095
277,145.637
278,18.184
279,44.848
280,149.73
281,18.323
282,12.725
283,212.654
284,49.163
285,40.376
286,150.052
287,158.141
288,150.573
289,125.612
290,101.885
291,33.033
292,218.516
293,141.154
294,206.959
295,73.168
296,225.48
297,141.898
298,116.078
299,124.158
300,41.386
301,62.811
302,113.586
303,96.312
304,31.448
305,23.195
306,53.197
307,171.882
308,26.101
309,46.885
310,27.611
311,115.693
312,34.291
313,27.037
314,31.638
315,76.6
316,73.965
317,49.751
318,52.59
319,67.967
320,25.474
321,70.128
322,39.449
2483,124.982
3197,31.23
1311,320.433
3387,4.288
3538,7.351
3070,8.437
2347,35.223
3541,11.237
2857,18.604
2871,12.327
3392,10.449
3071,19.824
3470,16.955
3543,9.207
2998,9.817
3201,32.588
356,62.59
410,176.72
3743,31.265
3199,48.625
3744,34.691
3185,85.202
3098,90.618
3194,46.421
3203,14.478
463,99.644
1278,287.237
882,39.807
1078,19.086
2053,39.054
1550,38.31
1587,64.894
1333,116.067
2057,34.422
2058,32.219
2062,39.967
438,141.799
1534,40.786
2066,425.003
2067,22.095
2071,53.675
2271,15.646
2887,35.714
2888,37.033
2889,29.164
2896,18.976
2943,15.245
2854,34.533
849,104.537
3362,11.435
1820,81.866
1518,31.444
1668,63.171
3417,9.436
3418,18.942
3419,18.048
1502,123.01
1650,16.427
3371,18.072
1062,29.557
3420,17.527
3421,11.579
2786,21.698
3422,17.189
2774,13.337
3423,11.152
1364,151.883
1651,12.036
1521,19.054
1522,22.001
3424,20.083
2101,50.526
3425,8.786
1430,50.481
2794,12.671
3426,11.629
3427,9.496
3428,13.321
3429,23.67
2490,18.227
3430,23.443
3431,21.241
3432,15.471
3433,15.893
3434,10.464
3435,14.14
3436,8.232
3437,21.283
3438,13.355
3439,11.67
2111,355.712
732,14.248
1654,17.406
2115,45.886
3440,21.321
3348,10.897
595,65.941
3441,12.948
3442,12.54
3443,18.814
3444,12.929
3445,14.85
3446,9.208
2132,400.735
3447,18.777
3448,10.592
1996,25.024
3399,15.179
1332,409.632
1484,145.348
893,30.743
3449,7.229
3450,13.879
3239,15.928
1970,31.74
597,138.987
3451,14.215
3452,16.158
3453,15.845
3454,14.918
2779,11.799
3455,20.353
3456,14.107
3457,14.917
3458,10.063
3459,14.47
3460,15.693
3461,9.019
2158,386.117
3462,21.289
3463,16.08
3464,17.08
2329,30.939
3465,128.297
3466,26.916
3467,10.364
3468,21.724
1556,35.42
1079,20.232
3469,12.076
1400,126.292
2338,29.4
3471,15.914
3472,18.645
1903,26.26
3473,17.76
3474,14.44
1562,40.663
3475,10.156
2791,15.704
3476,13.607
3477,12.208
3478,27.306
3479,14.272
3480,18.518
3481,11.77
3482,18.287
3483,13.191
1405,435.547
1582,45.279
1406,434.376
2007,24.597
3484,14.574
3485,13.803
3486,12.473
3487,14.94
2787,14.682
3488,14.162
3489,12.707
3490,14.368
3491,16.735
3492,11.582
3493,24.172
3494,19.019
3495,18.144
3117,23.763
3496,12.479
769,17.557
3497,14.5
3498,12.965
3385,12.347
2316,19.047
3499,11.883
3500,15.828
3501,10.441
1577,62.318
3502,12.864
3503,20.142
3504,12.998
3505,12.217
3506,19.74
3507,11.152
3508,22.924
1571,45.321
3509,10.762
2206,420.8
3510,10.97
3511,10.964
3512,18.232
3513,11.539
3016,25.408
2287,33.375
3514,13.797
3515,13.408
3516,12.558
1465,31.264
3517,16.44
765,21.442
2590,13.878
3518,12.289
3519,18.198
3520,10.35
2484,189.472
2784,20.558
3521,10.703
3143,14.98
3522,11.979
3523,22.565
3524,11.619
3525,11.799
3526,12.913
2499,15.784
2276,115.665
3527,16.588
3528,11.126
2482,197.723
3191,187.777
3555,141.167
3190,229.787
3569,61.74
3196,118.695
3187,134.009
3560,101.833
985,65.014
1436,60.865
1950,8.713
1835,3.656
3765,7.484
1966,14.299
3766,5.669
3533,9.92
1596,202.931
2783,8.553
3767,8.907
3768,7.772
2322,19.383
2160,239.216
1674,9.825
3769,10.75
3770,25.172
3771,6.046
2332,25.227
2772,7.253
3772,5.694
841,12.745
3773,3.807
3774,8.062
1036,157.42
2928,5.453
3775,4.845
3776,7.339
2537,20.697
3554,80.809
3192,184.482
2439,86.409
2639,219.557
3195,161.361
3571,38.309
3557,60.744
3558,132.911
3572,35.781
3559,68.818
3268,176.882
3563,31.27
3193,80.879
393,191.675
3562,113.836
3188,161.866
3369,37.992
421,232.301
3556,13.137
3745,12.18
3746,20.237
2637,46.887
3095,46.388
456,88.74
3186,38.364
3099,15.668
2367,33.84
379,118.188
864,199.01
3305,205.502
869,210.869
658,218.968
3308,200.105
3309,190.378
863,212.822
4828,140.163
870,215.265
3310,189.043
4815,135.618
4814,99.063
464,179.5
411,257.856
4155,70.533
4854,90.363
656,170.859
4057,100.879
4817,108.468
4826,106.989
860,160.031
650,116.3
3302,116.926
651,133.041
4812,107.856
861,130.038
4054,125.244
4861,104.874
862,138.329
652,165.046
653,124.714
654,136.948
655,95.158
4864,110.539
4816,128.858
4818,58.98
660,97.579
4830,121.93
4879,48.629
3304,133.71
668,137.039
4866,106.298
657,113.711
4780,86.817
4877,56.068
4858,98.318
4880,38.105
4819,162.899
4821,106.856
661,99.948
662,112.913
3303,106.402
663,154.57
588,66.657
4220,173.553
4857,108.347
4073,101.478
664,184.616
666,147.441
3307,189.912
1209,9.498
4841,65.808
4838,105.002
665,178.735
4842,124.29
4837,109.805
4856,82.397
4820,184.85
4860,104.704
4264,66.742
4878,53.312
4551,99.262
4822,133.238
4777,97.817
2122,139.588
4084,150.392
4077,125.713
4778,103.17
868,198.57
4823,141.348
4088,135.515
667,101.013
4874,97.854
3311,172.75
4089,149.182
4859,119.325
4882,32.322
4875,107.017
4855,60.675
4811,81.819
4813,51.861
4862,27.045
4863,50.259
872,144.668
4867,26.58
4868,41.59
4834,113.974
4865,21.435
854,91.755
874,145.192
4870,29.731
4871,28.138
4872,35.648
3731,48.683
4873,22.185
1982,28.536
4076,106.199
3189,32.119
822,11.898
611,26.126
4099,14.911
504,65.429
4129,7.956
4876,57.602
4835,50.634
4883,29.74
4884,7.245
880,31.343
4869,9.857
762,16.749
3091,37.559
424,70.636
824,91.111
4061,78.484
4825,87.538
4827,97.271
865,117.23
871,122.095
365,158.512
3297,92.291
392,207.195
3293,61.144
447,79.052
3561,192.838
1869,32.056
1921,24.468
1924,24.664
1874,15.217
1888,28.826
1901,24.494
3109,11.109
3113,13.025
1929,15.626
3118,6.983
3958,5.895
1919,15.091
437,51.319
3964,3.63
1920,20.65
3965,10.698
3959,8.425
1895,7.083
3960,2.912
1887,16.253
1906,10.904
845,10.831
2247,6.17
1871,24.168
1872,13.263
1880,21.27
1893,15.492
1878,24.165
1913,19.245
1911,20.408
1933,15.315
1881,19.741
1897,15.69
1916,25.336
3114,13.621
1907,21.941
3121,13.412
3122,8.565
1894,17.63
3123,3.227
1930,13.111
1900,17.283
1889,17.368
3124,3.956
1899,20.988
3119,8.624
3116,8.785
1932,34.325
1925,18.777
1902,13.835
1892,14.177
1890,15.656
1912,13.394
1870,22.212
819,10.328
1873,8.28
3108,8.967
1882,6.985
1883,10.952
1885,14.355
1886,7.226
3110,5.464
3111,2.496
426,19.264
3112,8.236
1904,17.684
1905,11.062
3115,3.122
1908,15.088
1910,12.966
1917,8.116
3120,8.596
1918,11.189
1927,12.71
1928,7.041
2566,2.223
2568,17.197
815,33.483
1733,35.479
2592,9.296
1868,4.053
1524,117.01
1884,7.773
1931,11.773
1926,11.732
440,90.619
3301,64.656
3094,35.711
3087,56.573
358,246.853
3198,35.017
986,77.949
3747,24.034
3748,13.571
3749,20.842
3090,35.472
3079,28.715
3088,39.63
3080,40.541
3089,43.15
4342,24.303
4343,26.508
4344,9.722
4345,25.365
4346,21.096
4347,5.24
4348,22.057
4349,31.688
4350,34.861
4351,18.769
4352,28.998
3078,17.989
3084,30.579
3085,40.282
3081,22.715
3086,17.594
3083,67.759
3092,20.008
3082,42.472
3097,12.049
2093,215.27
2096,411.868
2097,304.68
2399,221.243
2404,429.327
2116,351.517
2407,414.94
2119,284.678
2120,439.401
2184,427.034
2233,287.01
3565,118.955
2196,379.651
2151,138.988
3566,127.23
2211,429.352
3208,48.498
2388,338.134
3567,322.16
2179,354.832
2127,398.882
2180,423.905
2156,293.705
2220,336.569
2210,368.895
2192,292.69
2431,346.684
2218,413.425
1350,406.208
2436,434.184
3568,220.252
2216,414.202
2197,433.793
2421,361.64
3339,245.138
2169,441.316
1413,442.346
2638,31.03
362,80.719
394,42.389
3653,119.605
4353,86.42
3597,130.401
4354,90.198
2229,298.61
2149,389.801
2137,384.531
2128,169.959
1251,68.746
2224,265.252
3908,126.054
4355,76.471
3910,132.588
4356,113.672
1274,101.672
1276,229.153
1277,57.475
1279,217.314
1280,147.333
1282,120.497
1284,124.859
1287,199.366
1313,137.728
1362,78.624
1503,18.883
1301,269.142
1519,63.061
1314,197.708
1443,67.457
1520,53.106
1365,48.648
1367,45.019
1523,53.032
1525,11.836
1444,163.622
1526,79.045
1527,19.114
1368,178.942
1369,91.171
1316,250.825
1432,47.526
1528,58.48
1371,54.989
1529,49.63
1470,59.676
1359,24.843
1317,85.689
1372,135.247
1530,88.974
1531,32.808
1532,72.012
1533,15.779
1329,41.642
1374,154.384
1375,139.937
1535,390.992
1536,46.159
1351,69.572
1537,13.744
1538,76.242
1539,33.014
1540,69.96
1378,118.862
1293,238.125
1379,120.979
1460,111.387
1541,34.314
1380,130.527
1381,120.376
1542,99.18
1303,326.924
1384,41.269
1543,18.159
1340,135.695
1341,204.555
1385,25.795
1513,174.511
1290,92.019
1544,48.08
1471,62.116
1388,120.144
1324,103.185
1389,52.689
1515,107.753
1437,108.325
1320,82.302
1545,93.537
1546,55.468
1547,58.743
1323,139.508
1391,72.615
1548,20.777
1549,58.349
1392,172.966
1452,74.213
1330,214.66
1551,105.065
1552,45.228
1395,159.636
1507,77.083
1322,114.339
1396,35.489
1397,87.364
1553,88.535
1554,37.476
1555,35.78
1398,148.033
1304,53.849
1557,50.442
1558,56.189
1559,97.637
1342,104.958
1344,105.125
1349,193.766
1358,111.074
1560,20.076
1561,47.713
1563,104.397
1305,161.228
1319,158.176
1505,173.18
1448,84.148
1417,144.382
1408,110.485
1425,116.181
1339,143.402
1564,15.76
1565,98.892
1566,61.228
1567,62.131
1568,18.92
1321,258.684
1516,132.48
1353,43.808
1427,48.232
1569,49.043
1570,48.762
1442,60.395
1424,52.853
1572,68.945
1306,264.475
1336,72.329
1420,117.582
1573,75.125
1343,200.202
1288,134.0
1415,57.051
1574,83.289
1575,43.246
1297,111.294
1327,102.455
1495,219.462
1422,124.78
1473,113.66
1576,49.085
1337,271.401
1338,131.516
1578,21.155
1354,199.696
1428,164.714
1309,76.616
1356,195.063
1579,21.319
1426,126.432
1347,79.925
1348,143.936
1412,49.748
1580,49.304
1581,27.954
1294,170.094
1419,43.521
1352,29.365
1583,46.841
1584,22.393
1308,174.734
1585,39.248
1586,84.402
1409,119.457
1514,118.818
1588,22.225
1589,48.579
1590,14.232
1421,52.472
1511,139.442
1591,96.353
1312,28.847
1592,65.488
1593,66.951
1346,180.346
1594,25.813
1595,58.18
1296,127.994
1357,51.073
2541,75.788
3202,18.084
3096,17.415
3570,10.729
3093,17.726
4357,136.431
4358,9.931
4359,19.104
4360,21.808
4257,12.526
4361,4.51
4362,20.62
3106,17.409
4363,24.768
4364,24.792
4769,1.931
4770,2.54
4771,2.183
4772,2.514
4773,1.142
4774,1.479
1141,33.275
3360,7.273
4030,8.863
3368,11.325
4050,3.795
4051,8.055
4052,6.576
4053,4.807
4033,10.976
4055,6.601
4056,5.322
4058,3.138
1458,9.3
4059,5.972
4060,5.819
4036,11.787
4037,6.854
4062,8.252
1656,5.418
4038,10.793
4063,65.396
4064,4.494
4065,5.493
4039,9.111
4066,3.155
4067,7.35
4040,5.972
4068,5.725
2446,6.076
4069,6.522
4070,3.953
4071,6.378
4072,5.835
4074,18.002
4075,5.333
4046,6.842
4078,6.569
4032,10.326
4079,3.861
4080,7.502
4081,4.952
2504,5.115
4048,8.108
4082,6.158
3367,7.791
4042,8.396
4041,7.449
4043,9.221
4083,4.918
976,6.656
4085,4.964
4086,5.526
4049,8.914
4087,19.419
4044,7.148
4090,5.745
381,191.98
414,247.227
431,65.924
3266,83.659
448,66.155
3281,63.63
422,179.857
408,216.638
3282,63.626
416,193.86
3276,56.316
385,219.635
395,192.637
363,206.826
3283,66.262
435,55.355
409,103.06
3284,62.207
376,120.455
361,192.998
3289,61.664
3298,39.766
366,77.924
369,136.454
3287,66.812
3294,34.43
3295,62.981
3299,57.441
401,61.35
3313,25.682
405,113.677
3285,65.544
3288,43.269
3323,24.692
3292,43.739
3290,56.461
3325,24.562
2477,22.454
3286,55.366
323,59.939
328,160.943
329,52.55
332,63.45
333,76.801
423,94.618
360,168.917
432,33.732
433,66.729
434,128.647
436,65.842
375,120.395
388,167.921
389,147.85
335,120.717
377,190.324
347,58.191
373,68.958
396,126.81
439,153.556
351,16.017
397,119.14
378,174.993
441,94.556
442,69.99
402,91.774
443,167.605
444,80.265
445,162.775
446,205.857
370,204.29
412,214.674
449,61.021
450,165.806
451,25.395
417,116.914
452,96.979
419,92.948
420,206.425
3291,34.875
342,43.083
3296,23.14
3300,19.673
326,50.934
3279,23.084
374,104.06
3270,170.802
3312,26.471
3040,16.996
3314,16.427
3315,26.659
3316,5.79
324,47.039
339,97.8
368,83.445
372,35.782
407,70.235
364,136.657
340,51.612
413,156.186
404,104.548
406,173.819
3274,62.312
400,73.797
3280,21.555
1953,11.228
430,29.23
357,176.379
380,35.309
398,198.029
325,26.131
331,59.104
390,84.08
341,26.17
391,39.388
344,29.115
3273,14.389
418,44.461
3263,183.35
2052,424.857
2063,350.747
2098,274.004
3326,288.938
3327,287.794
2397,275.616
2107,423.402
1479,421.277
3328,125.3
2117,385.541
3329,264.84
2121,165.987
2123,389.239
2135,293.408
2191,237.304
2140,364.501
1438,344.389
3330,279.273
1462,315.415
2417,309.15
3331,176.567
3332,74.352
2138,393.627
2141,256.912
3333,192.754
3334,243.103
2418,363.06
3335,115.607
2426,239.41
382,134.905
3336,240.538
3337,84.411
2387,170.03
3338,258.345
2381,141.775
2433,303.717
2217,222.787
2419,198.231
2437,301.503
425,45.546
3277,39.619
2076,52.048
349,7.435
3340,134.709
2065,21.717
2068,22.76
3819,13.375
3911,7.632
327,44.837
359,207.985
367,16.115
371,18.385
383,22.165
384,35.612
386,61.359
387,26.312
334,52.26
399,30.574
403,136.127
415,82.053
3265,105.919
3267,128.49
3275,107.348
3261,96.536
3262,87.433
3264,127.81
353,33.899
427,19.452
3269,110.739
1200,19.355
1272,10.131
3271,30.994
3272,18.914
1601,152.864
2885,5.221
3341,56.044
330,21.921
2636,16.996
3403,8.941
3414,31.561
3003,10.891
3066,8.703
2991,8.722
3046,35.861
3396,19.091
3408,21.298
3412,15.591
2847,10.606
2077,93.871
3394,9.699
3402,8.733
3547,3.884
3401,12.082
3395,13.001
3398,7.119
2237,6.462
3393,11.717
2261,28.31
3752,2.25
2956,25.548
2957,25.331
2858,29.726
2859,25.855
2839,24.197
2846,24.9
3067,9.376
5249,1.119
3532,5.299
5250,1.615
3540,8.432
1326,155.304
3149,7.236
1076,45.806
4390,22.529
2344,74.314
1699,67.169
3153,7.462
4584,9.443
2879,6.03
4585,2.689
2167,81.15
2083,72.186
2246,32.523
3718,9.351
3182,5.376
