Node,SIR
2205,37.911
2084,46.293
4586,6.688
1038,26.833
3755,7.937
2869,10.746
3550,1.431
5315,1.378
2838,24.793
2824,31.264
2825,10.781
3415,3.515
3404,9.062
3405,5.613
2961,20.792
1718,29.677
3406,6.622
3407,8.338
2389,14.71
3409,6.125
3400,6.9
3411,8.298
3413,4.241
1800,18.468
3416,5.188
2976,15.988
3389,3.924
3703,17.339
3711,18.701
4589,14.11
4750,10.608
846,30.474
4581,9.294
4499,14.89
2253,13.723
2255,19.457
4594,11.832
3545,3.612
3546,2.668
3548,2.204
3549,4.446
2150,16.705
3551,3.02
3552,1.87
345,49.753
2265,6.198
2714,20.995
4595,2.9
2882,32.16
2181,40.97
1383,95.088
2969,22.146
3534,6.49
5302,1.1
3388,5.762
3410,3.262
3045,8.381
5232,7.418
4887,5.94
2766,3.449
2773,42.872
2775,4.858
2776,1.695
2777,12.874
2778,2.277
2780,9.634
2781,5.661
2782,3.235
2785,13.42
429,49.143
4554,9.108
5357,5.952
5358,9.576
5359,11.154
5360,3.407
5361,7.387
2289,9.99
1838,4.709
2291,13.182
2292,5.36
2293,2.428
2295,12.579
1848,10.156
2296,13.288
2297,11.201
2298,5.997
2300,3.183
2301,5.644
2302,2.27
2303,71.162
2310,7.787
2313,12.388
2307,16.186
1847,9.605
2312,11.366
1851,7.796
2308,16.655
1853,6.09
2311,9.104
2305,8.138
1861,10.758
1843,6.246
1855,8.611
350,22.103
4973,6.92
4904,19.028
4682,5.196
2640,29.793
3200,9.497
336,34.933
337,38.707
338,45.57
455,16.88
343,26.77
354,50.538
355,18.267
3240,10.435
3238,7.275
2540,8.461
5264,11.362
4619,17.218
5266,15.882
5267,4.609
4692,16.66
5268,13.877
5269,15.148
4684,9.88
5270,13.621
5271,15.417
5274,14.534
4683,11.562
5283,7.935
5277,12.964
4886,9.174
4685,3.822
5278,11.406
4689,16.471
4688,8.787
5292,4.476
5598,1.093
5599,2.203
5600,1.076
842,8.416
5276,4.745
5282,9.047
5280,9.107
4679,7.57
5273,1.988
5285,5.225
5288,1.626
5289,4.836
5290,2.895
5281,3.571
5275,6.713
5291,2.319
5286,2.012
5265,5.795
346,5.195
348,7.197
352,29.221
428,23.901
453,29.309
454,9.633
721,54.039
953,48.704
712,13.187
2048,14.39
4457,8.808
2878,19.785
1805,29.096
2092,26.195
1968,5.508
2443,12.41
2444,12.056
2445,5.54
2447,9.301
2448,9.396
2449,9.16
2450,8.951
2451,11.526
2452,9.029
2453,12.494
2454,9.249
2455,7.336
2456,5.09
2457,6.168
2458,11.371
2459,7.225
2460,15.432
2461,11.862
2462,2.464
2463,7.559
2464,11.147
2465,6.567
2466,11.392
2467,12.622
2468,8.977
2469,12.343
2470,4.239
1667,6.326
2471,9.733
2472,5.943
2473,12.875
2474,12.973
2475,10.064
2476,5.786
2478,9.611
2479,13.072
2480,14.909
2481,8.87
4702,140.689
4704,102.846
3306,131.178
4850,38.69
4708,93.863
4707,35.61
4851,97.094
458,91.671
459,183.59
460,170.0
462,191.173
465,188.71
466,183.949
467,101.822
468,101.138
469,73.538
470,154.827
472,190.166
628,28.887
606,163.477
481,143.873
688,24.084
825,29.173
473,63.139
495,73.664
496,89.498
497,150.645
2511,25.888
506,76.205
635,29.877
508,72.923
509,150.739
510,22.17
674,73.388
511,47.854
596,115.526
512,99.318
513,97.424
514,113.002
484,121.635
2512,15.725
517,72.382
518,120.394
519,62.968
598,48.935
521,95.454
671,40.856
522,89.131
2513,8.563
2514,9.562
2515,10.32
526,60.871
527,123.091
487,175.488
528,139.21
538,106.103
531,76.28
533,107.741
600,77.084
2516,9.407
534,102.004
587,57.508
536,74.481
530,82.738
608,104.959
540,111.669
523,62.171
480,71.184
599,55.092
542,99.356
637,62.958
492,112.466
601,43.618
2517,8.83
543,127.878
493,144.951
1702,73.29
856,12.281
2518,18.71
488,98.155
649,40.859
548,44.271
640,77.185
549,152.794
2519,11.775
550,67.893
478,86.416
552,67.6
553,91.63
555,68.99
502,94.17
603,110.912
556,116.038
557,71.612
558,107.358
567,130.363
566,79.986
482,76.721
562,59.128
568,149.707
490,81.683
569,129.785
570,109.545
571,62.236
2520,22.537
575,71.457
576,87.075
2521,42.586
579,67.816
580,85.463
675,20.926
581,56.496
582,139.517
647,31.254
584,49.409
643,36.816
586,136.944
605,73.647
479,95.574
589,113.382
500,126.05
2522,8.818
485,76.997
648,42.315
644,44.309
585,67.826
593,130.23
672,34.162
691,29.102
857,91.916
573,41.356
2285,8.063
1914,6.651
5035,2.98
5544,1.21
2700,12.08
5037,2.582
5036,1.459
4245,10.664
5339,1.041
5340,1.344
5341,1.142
5342,1.043
5710,2.084
4706,51.123
539,73.936
3324,20.041
5034,11.06
3077,6.668
4775,44.325
4703,42.528
1486,134.512
1493,150.587
873,110.121
2125,211.244
2173,295.588
2145,210.346
2204,180.425
2183,322.838
2227,168.394
2225,242.461
2414,210.576
3591,44.985
3278,20.366
2873,4.454
2988,7.199
2989,5.926
2830,14.944
3531,6.24
3535,4.302
3536,7.302
2231,28.058
3537,6.551
2997,6.99
3539,46.225
3542,3.465
3544,14.812
4705,48.498
2209,361.577
2152,366.565
1879,11.474
1875,9.813
1922,6.367
1023,29.601
2343,9.475
2262,25.356
2345,8.56
2346,10.583
1710,42.071
1725,26.162
2268,10.176
2348,231.318
2349,21.824
1763,37.689
2350,14.908
2351,7.318
2352,8.86
2353,4.272
2354,8.517
2355,9.952
848,77.875
1810,31.723
2356,38.649
2357,6.362
2358,8.685
1815,72.598
2359,3.867
2360,8.848
2361,7.835
2362,4.65
1080,38.439
2363,13.639
1794,37.038
2364,11.036
2365,10.414
2366,12.051
2368,11.654
2369,12.026
2370,4.355
2371,7.602
2372,12.056
2373,6.441
2374,7.103
1401,150.009
2238,9.319
3379,7.341
4246,2.899
4247,2.966
4248,2.976
4274,4.506
4273,4.58
4275,3.127
4276,2.231
4277,5.227
4278,1.439
4255,3.036
4279,7.646
4252,4.082
4256,2.209
4280,3.795
2892,9.35
4271,9.348
4281,3.748
4282,2.279
4258,5.644
4283,3.761
4284,15.097
4285,2.768
4269,2.598
4555,1.964
4556,2.284
2890,5.758
4557,1.662
4539,2.413
4540,2.864
4558,1.725
3390,23.153
4559,1.869
4291,2.838
3370,2.506
3156,3.967
4286,2.079
457,64.713
461,26.683
471,30.437
474,93.66
475,65.777
476,62.141
477,93.858
483,123.772
486,54.749
489,79.799
491,80.047
494,65.813
498,48.674
499,69.756
501,108.394
503,10.333
505,39.21
507,43.897
515,67.215
516,47.041
520,60.885
524,42.622
525,64.581
529,39.923
532,52.585
535,60.233
537,35.113
541,72.632
544,67.385
545,69.403
546,42.454
547,81.775
551,31.266
554,40.817
559,54.822
560,54.143
561,80.88
563,85.088
564,55.232
565,97.887
572,74.648
574,27.33
577,51.125
578,32.076
583,64.332
590,54.941
591,58.743
592,59.862
594,122.477
602,90.051
604,115.199
607,39.76
609,37.571
610,19.032
612,25.679
613,19.873
614,16.296
615,29.748
616,26.078
617,19.441
618,25.52
619,21.399
620,29.619
621,21.018
622,18.843
623,22.966
624,21.009
625,25.43
626,19.264
627,22.466
629,25.516
630,16.264
631,24.079
632,24.59
633,25.55
634,19.939
636,50.297
638,65.979
639,27.902
641,34.22
642,55.267
645,80.799
646,79.749
659,11.718
669,11.474
670,25.616
673,21.78
676,21.437
677,12.753
678,24.087
679,12.941
680,14.626
681,9.295
682,18.47
683,17.772
684,13.665
685,11.42
686,18.471
687,16.494
689,15.549
690,85.797
1705,19.293
4096,4.256
859,17.101
853,46.318
4123,11.838
4779,2.824
2598,7.145
4093,12.299
850,8.773
4121,3.123
4098,6.749
4100,10.296
2523,33.42
4092,12.58
3218,5.739
4105,7.933
4776,4.437
2635,4.901
2634,4.795
2532,10.0
2555,14.457
3210,5.009
2561,8.527
3245,9.222
4687,5.07
852,8.21
855,7.388
823,13.019
826,15.74
827,5.249
829,12.213
828,9.343
847,1.86
858,2.08
851,6.983
830,9.302
831,14.556
832,7.02
833,7.661
834,1.503
835,3.168
836,7.872
837,5.576
838,4.259
839,3.995
840,8.962
843,6.21
844,3.83
2198,427.588
2380,244.171
2147,216.609
799,203.214
4781,8.14
694,33.443
947,41.285
3105,9.523
4840,41.54
4832,64.044
867,101.267
4831,69.857
875,92.337
876,54.869
4829,21.233
866,68.458
4634,71.74
4836,79.114
4824,41.981
4833,42.073
4881,12.03
3961,53.359
4839,54.129
4103,5.14
4095,7.723
4106,5.372
4109,8.376
4117,4.736
4094,14.33
4111,5.978
4116,6.246
4101,6.673
4097,5.334
4115,5.067
3863,62.264
2279,11.341
2605,3.116
5365,3.694
1286,120.437
1632,48.571
1491,134.653
1670,118.6
1675,59.659
1481,231.453
3809,96.949
4797,7.978
1492,174.873
3825,31.978
1001,25.397
692,2.373
693,4.133
695,21.659
696,1.45
697,7.529
698,1.583
699,3.067
700,1.67
701,8.291
702,24.968
703,11.323
704,3.925
705,1.836
706,6.656
707,1.075
708,1.994
709,2.216
710,4.386
711,1.173
713,1.284
714,2.907
715,30.356
716,3.606
717,1.395
718,3.407
719,5.987
720,4.921
722,10.334
723,8.549
724,9.066
725,13.291
726,9.344
727,9.995
728,9.251
729,8.929
730,13.029
731,26.597
733,2.316
734,18.114
735,6.726
736,20.631
737,17.782
738,2.053
739,5.778
740,11.276
741,9.269
742,6.279
743,17.562
744,10.01
745,12.502
746,7.351
747,28.147
748,4.804
749,21.635
750,15.1
751,20.94
752,5.587
753,1.937
754,3.55
755,15.274
756,8.689
757,11.785
758,11.628
759,25.252
760,22.794
761,9.378
763,44.39
764,7.001
766,17.487
767,8.288
768,4.09
770,8.7
771,2.655
772,11.262
773,16.442
774,10.195
775,11.384
776,2.127
777,14.117
778,10.579
779,5.21
780,13.467
781,13.181
782,5.704
783,11.509
784,4.495
785,4.233
786,7.553
787,10.483
788,6.709
789,12.148
790,23.675
791,2.701
792,7.878
793,6.434
794,9.502
795,5.027
796,5.199
797,2.56
798,5.566
800,7.296
801,13.195
802,7.041
803,1.949
804,6.708
805,27.713
806,1.119
807,1.313
808,1.921
809,1.228
810,18.792
811,4.612
812,4.355
813,7.931
814,5.19
816,29.523
817,13.962
818,17.674
820,4.397
821,7.431
879,9.661
3971,5.121
2983,10.063
4007,4.384
936,23.471
926,26.308
895,25.343
3973,3.643
3072,5.008
3100,1.379
3101,4.93
883,25.391
922,8.815
3102,4.526
3103,2.456
1998,16.094
3104,7.574
3050,5.777
902,11.733
923,19.082
2021,11.342
913,3.003
924,8.306
3107,4.627
4420,2.738
2009,3.693
2028,2.293
916,4.143
3976,4.787
898,4.029
4338,13.993
3887,2.497
4412,15.769
4386,12.02
4023,13.693
937,33.038
4460,4.839
4399,7.295
958,18.921
881,9.969
1987,4.656
1988,3.251
3998,1.449
1989,2.717
3868,7.341
1990,8.871
917,2.026
3999,1.408
4000,1.916
4001,6.127
1992,7.23
4002,2.257
1994,6.329
2011,3.033
1995,5.011
4003,2.588
2047,4.398
2006,2.289
897,6.26
3978,5.944
921,6.729
903,11.686
2008,9.241
4004,2.082
4005,3.68
3252,3.324
4006,1.691
4008,1.247
2010,4.67
2019,3.963
2003,5.698
925,5.109
3975,7.591
4423,4.763
4456,3.068
3696,28.716
927,17.642
951,19.817
4227,6.479
4020,11.36
4376,6.476
4377,13.544
955,22.626
4378,7.587
4379,10.831
892,4.796
4380,9.093
3693,10.429
938,12.596
3883,17.469
935,11.943
4381,2.354
4382,12.198
3553,6.769
4383,3.314
4384,2.66
4385,5.269
4265,9.534
4387,8.462
4388,6.278
4267,8.795
933,7.196
4389,9.905
939,8.043
906,7.623
932,13.386
934,22.682
4391,4.003
4392,5.956
3870,16.195
940,11.25
3620,239.481
2043,29.17
4393,5.894
945,24.149
4394,3.861
4395,3.338
4396,10.637
885,22.055
3074,4.096
4397,10.371
3871,7.29
4019,9.765
952,18.477
4398,6.46
959,19.643
4400,5.897
4401,11.07
4261,8.647
4402,6.938
4181,10.789
4022,18.558
4403,7.64
944,9.089
931,11.732
2035,10.869
2788,20.313
946,7.814
3695,15.599
2045,7.609
2037,7.885
957,11.337
4404,1.727
4405,4.851
941,18.214
3782,3.621
4406,8.183
4259,24.382
4407,3.217
960,22.835
3692,11.002
4408,6.074
950,15.517
4409,6.025
3988,9.101
3993,11.937
4410,6.314
4411,10.425
4018,18.401
4413,4.08
4311,15.614
2588,11.417
928,19.505
3699,9.181
4414,5.229
4415,2.493
891,5.836
3875,6.644
4416,8.331
4417,4.259
4418,7.802
4428,3.379
4473,3.521
896,4.909
2024,12.347
907,3.303
3990,2.834
2001,3.415
3980,2.882
4897,1.115
4898,2.376
4015,4.179
3876,15.894
4017,9.817
3966,1.525
900,3.247
3872,5.119
909,3.75
3869,1.874
908,7.642
3991,1.422
1986,5.208
3996,5.862
3994,1.522
5002,1.425
912,4.653
5003,1.526
3997,17.008
5004,3.394
5005,2.217
3995,3.934
918,2.481
910,6.182
2030,3.662
1991,6.15
2031,5.416
2032,3.186
2033,1.488
2034,2.896
2036,2.121
2012,5.132
2027,3.504
2038,1.565
949,6.703
2039,2.189
2040,1.716
1997,4.435
3075,11.244
943,10.01
4427,5.819
948,5.428
886,10.056
904,3.652
3873,2.038
3874,2.129
2026,2.803
2029,3.29
3257,18.733
890,4.58
4504,1.592
5006,2.496
3889,2.646
5007,1.939
2013,2.65
2014,1.317
2015,1.49
3882,1.914
5321,1.78
2016,3.912
2017,2.09
1999,2.315
2018,1.45
2020,181.076
2022,1.27
2023,5.606
1827,26.502
2849,27.473
914,7.951
911,3.151
3970,3.352
3972,2.211
3781,2.684
3974,3.618
3977,3.352
3979,4.968
3890,3.52
3981,3.326
3052,5.652
3982,8.874
2025,3.951
3983,3.35
3984,1.421
3985,2.177
3986,2.025
3987,3.467
2004,2.652
1993,3.173
2000,2.36
2002,2.572
2005,1.931
3073,2.584
5136,1.534
3884,6.593
4263,10.085
4266,8.512
3800,15.022
3756,1.453
4013,5.409
4421,4.223
5418,1.765
2041,7.76
2042,4.203
3877,3.458
3880,1.121
5476,1.933
4787,80.048
4789,2.466
4790,3.304
2384,231.408
4480,1.073
2633,9.556
4425,9.078
3878,1.059
3879,1.033
3881,2.719
5144,1.534
929,3.99
4009,2.078
4462,2.375
4452,6.471
5610,1.199
5611,1.185
2044,3.73
3048,2.239
3049,1.621
3051,1.67
3053,1.389
4450,2.795
878,2.192
884,2.249
887,1.29
888,2.574
889,2.207
894,4.99
899,1.213
901,1.41
905,1.85
5001,1.339
4477,1.913
5906,1.136
5000,1.381
4010,1.506
3885,2.839
4011,2.335
4012,2.845
4014,9.034
4016,3.468
5008,1.95
5473,1.053
3992,1.426
2142,391.532
2134,332.812
2104,398.778
2219,356.779
2109,308.868
2129,356.977
2187,243.583
3629,56.294
2377,340.362
3657,154.669
3646,38.783
4478,2.201
4476,3.772
3886,1.779
4751,7.567
5138,1.267
2525,14.582
1771,52.126
2900,4.324
4136,26.503
4137,8.217
2527,27.472
4138,16.509
4139,18.626
4140,13.37
4141,13.87
4142,13.387
3365,9.074
4143,11.419
4144,14.164
4145,8.474
4146,16.526
4147,11.855
4148,13.372
4149,4.681
4150,4.583
4151,12.305
4152,7.203
4153,10.562
4156,10.219
4157,9.921
4158,11.949
2923,24.963
4159,17.631
4160,4.004
3384,20.617
4161,4.672
4162,6.987
4163,6.196
4164,10.801
4165,7.245
4166,20.827
4167,6.784
4168,8.173
4169,11.448
4170,12.039
4171,13.771
4173,10.127
4174,6.734
4175,13.791
4176,9.484
4177,5.657
4230,3.239
4211,3.163
4231,1.294
2922,22.166
4200,7.107
4232,2.541
4198,6.702
4195,7.286
4190,4.444
4204,4.491
4192,14.837
4233,1.411
4234,3.74
4206,4.755
4235,2.185
4202,3.735
4236,3.156
4212,3.974
4196,5.848
4237,3.032
4207,3.845
4199,4.5
4238,5.191
4239,3.697
3381,4.304
4213,3.614
4193,5.985
4188,15.691
4240,2.207
3804,5.306
3383,5.207
4183,15.277
4185,6.231
4241,4.302
1051,5.06
4242,2.804
4243,3.314
4187,4.527
4201,9.503
2924,19.364
4189,12.112
4205,5.205
2564,9.484
1682,18.884
2567,9.1
2569,20.29
2570,11.924
2571,11.94
1745,60.769
2572,13.989
3247,2.016
2597,31.164
2604,2.444
2614,5.247
2573,18.829
2591,3.381
2599,3.166
2579,7.747
2612,3.601
2576,10.098
2585,10.444
2578,4.248
2595,24.718
1760,35.517
1706,12.714
1678,19.381
2565,10.315
2581,2.845
2574,4.118
2589,3.433
2275,22.763
2606,3.341
2281,62.632
2580,3.19
1627,89.326
2575,2.961
2223,23.081
2593,6.845
2594,4.368
2577,3.358
1766,41.302
2601,1.915
1765,29.868
2586,3.388
1934,3.41
1935,1.489
1936,2.057
1937,1.666
1938,4.891
1939,4.239
1940,2.582
1941,1.81
1942,2.564
1898,3.678
1943,1.517
2391,1.202
5464,1.279
2392,1.149
5465,1.981
2707,12.335
3796,1.568
2708,18.914
3797,1.583
3798,1.457
1984,1.373
3795,5.403
2721,71.881
877,182.66
4127,2.964
1000,4.679
1020,5.619
4914,1.972
3212,4.731
3213,5.718
4133,4.703
4917,2.691
4122,4.754
4132,2.873
2393,3.142
4130,3.588
4916,4.015
4915,3.2
3216,7.468
4128,3.204
2535,17.458
2529,5.964
3211,5.261
2545,2.133
3214,6.018
3215,6.194
2530,10.076
2534,5.299
2528,7.326
2536,7.285
2539,14.65
2544,7.451
2563,1.952
3217,6.395
4961,4.447
4126,6.152
4102,2.585
4994,2.768
4131,1.941
4995,2.243
2330,16.074
2980,9.958
4628,1.881
4629,3.229
2254,17.689
2743,7.931
3712,7.947
2333,20.209
4636,2.917
4587,1.49
4630,3.199
4635,1.397
2256,9.731
2257,7.431
2327,12.912
2335,17.992
4469,12.188
2232,45.729
2340,19.011
2248,11.479
3720,11.901
2336,16.003
3706,4.984
2341,13.736
2240,13.835
4562,10.786
2239,14.757
2319,11.427
2320,22.337
1703,28.462
5045,1.472
4561,6.665
2243,16.755
2326,10.875
3719,9.627
2175,138.164
2328,14.766
4565,9.538
3953,7.258
2250,11.103
4593,4.985
2337,11.374
2339,15.475
4566,4.898
1711,24.426
3036,10.455
2260,14.096
1696,33.922
1698,28.771
1704,59.981
1712,15.192
3037,9.032
1724,27.202
1732,20.288
1508,109.223
2613,7.213
3039,14.078
3042,9.951
3043,9.787
1775,13.94
3041,13.623
1781,38.182
1803,108.853
1600,17.239
993,29.081
1790,45.956
1818,35.907
1793,110.507
4662,5.814
2226,60.9
1755,25.49
3035,7.336
1804,26.163
3047,5.245
3038,4.981
3044,8.922
4107,1.731
4108,4.752
4120,4.868
4110,2.966
4118,5.542
3844,89.603
4125,1.944
5480,1.2
5066,1.13
2185,68.564
2200,124.15
2146,261.921
3735,20.722
5864,1.148
4951,1.794
4134,1.239
5831,1.333
4885,11.224
4810,19.497
4899,10.591
3701,5.777
4288,18.404
975,3.965
5420,5.695
997,16.626
1004,8.803
1496,173.631
1487,210.314
2386,239.049
1483,189.256
1485,218.343
3815,143.076
3027,41.63
1478,144.527
3827,113.931
1494,191.256
3834,179.485
1498,136.649
3810,197.075
1482,182.359
3811,133.591
4929,34.459
3833,111.056
3843,88.628
3840,105.996
1489,163.08
3824,66.628
4965,32.779
1466,30.79
3849,19.715
915,2.49
919,3.674
920,2.56
930,9.836
942,4.592
954,13.518
956,5.994
3967,3.163
3968,3.373
3969,1.334
2046,3.49
4453,3.149
4260,8.865
4021,2.355
5810,1.045
5584,1.087
4451,1.281
5137,2.922
4464,4.391
4497,4.06
4498,1.243
4470,2.763
4448,1.812
4458,5.405
4439,4.503
5477,1.258
4501,2.457
3694,13.72
4437,4.74
4467,1.167
4468,1.081
5299,1.08
3780,1.963
5491,1.086
5492,1.619
1978,6.14
2502,6.76
5300,1.093
3741,1.354
3664,1.457
4508,37.303
4465,1.271
4509,1.197
4432,2.756
4502,1.802
4268,5.87
4447,3.968
1003,3.288
1086,10.339
1074,8.658
4262,8.207
