Node,SIR
1636,4.427
1947,5.963
1949,1.814
1964,1.443
3666,2.139
2495,3.626
3697,1.295
1977,2.183
3698,1.488
1979,2.071
3700,8.941
1974,1.824
1960,4.129
1975,1.57
2496,1.793
4506,2.836
4463,8.289
4466,1.26
4434,8.238
4454,1.204
1645,18.152
4419,4.641
4475,1.724
4430,5.312
4507,1.993
4500,1.362
3989,1.144
3373,3.514
4422,2.865
4424,2.975
3076,4.277
4426,3.413
4429,3.639
4431,4.486
4433,5.106
4435,3.94
4436,3.657
4438,3.972
4440,1.96
4222,4.138
4461,2.889
961,1.041
962,1.199
963,3.69
964,1.17
965,2.006
1971,4.932
3688,1.076
2491,3.039
2506,3.528
2507,2.125
5555,1.454
2494,10.41
1985,2.355
1976,1.847
3017,1.854
5771,1.078
1954,1.705
966,1.21
967,1.179
968,2.881
969,1.515
970,1.141
971,1.16
972,1.226
973,1.135
974,1.308
977,1.147
978,1.118
979,1.202
980,1.124
981,2.317
982,2.549
983,1.773
5498,1.229
5499,1.231
5500,1.09
5068,2.336
5074,2.25
4533,1.192
4955,1.725
4544,2.37
5038,1.352
5039,2.098
5040,1.328
4254,3.919
4957,1.287
5414,1.034
4952,1.801
4954,1.202
4956,1.164
984,2.023
987,12.623
988,6.28
989,3.778
990,16.518
991,6.099
992,6.448
994,3.254
995,4.222
996,38.227
998,21.765
999,34.429
1002,8.16
1005,9.313
1006,205.329
1007,10.083
1008,6.467
1009,6.632
1010,13.001
1011,28.503
1012,2.773
1013,25.934
1014,4.808
1015,22.964
1016,4.693
1017,3.694
1018,3.501
1019,6.004
1021,3.035
1022,1.368
1024,9.434
1025,2.21
1026,7.544
1027,11.299
1028,3.379
1029,14.213
1030,2.651
1031,3.274
1032,2.999
1033,3.551
1034,5.475
1035,6.28
1037,3.74
1039,3.364
1040,6.741
1041,6.946
1042,5.603
1043,2.417
1044,7.839
1045,25.356
1046,5.742
1047,10.148
1048,5.301
1049,14.331
1050,12.574
1052,8.336
1053,11.785
1054,3.621
1055,5.729
1056,8.206
1057,4.059
1058,3.05
1059,8.033
1060,14.73
1061,9.709
1063,8.627
1064,5.255
1065,2.037
1066,4.099
1067,34.659
1068,1.979
1069,3.818
1070,5.776
1071,4.056
1072,9.344
1073,5.023
1075,3.782
1077,6.186
1081,7.902
1082,20.46
1083,9.798
1084,2.18
1085,8.506
1087,6.773
1088,4.142
1089,4.399
1090,8.967
1091,5.311
2049,8.177
2050,27.493
2051,17.239
2054,6.322
2055,50.02
2056,6.112
2059,4.386
2060,4.356
2061,3.43
2064,7.13
2069,10.536
2070,4.997
2072,7.754
2440,1.079
4292,4.384
4293,9.033
4294,6.44
4295,5.072
4296,3.387
4674,1.239
3901,37.138
2390,17.689
2531,13.716
4675,3.13
4676,9.917
4974,1.877
1792,21.477
4975,5.898
4976,3.28
4977,4.088
4978,2.587
4979,2.953
1770,24.712
4980,2.014
1300,276.498
1370,160.409
1700,45.386
4699,19.988
2680,17.047
1622,41.847
1403,61.136
4923,9.885
4981,2.484
2082,13.275
4982,2.058
4931,50.124
1501,82.688
4983,4.837
4984,7.051
2188,287.788
2139,153.297
4026,41.381
3583,248.507
3586,82.087
2118,105.55
3617,131.702
2221,343.956
4029,23.258
2088,192.743
1689,23.994
3647,13.681
4985,3.775
2394,3.477
4986,1.369
1355,149.317
1717,20.441
1776,39.201
1761,120.768
1694,18.044
1721,27.876
1723,23.726
2771,5.798
1727,25.894
1728,37.615
1738,30.125
1669,67.436
1510,98.351
4987,8.993
1814,29.825
1504,94.055
1743,17.721
1777,22.803
1345,78.125
1807,44.076
1752,32.322
1759,90.949
1809,26.016
1786,20.975
1334,74.984
1749,16.429
4988,7.98
1791,28.665
1754,17.22
4989,8.44
3246,1.756
4513,11.147
4733,3.337
4734,4.286
4737,1.745
2235,3.492
4990,2.477
4991,5.271
2277,22.268
4669,2.815
4992,3.483
4993,1.44
4670,3.812
3822,15.534
4996,2.44
4997,1.507
4677,1.207
2641,12.687
4998,1.173
3357,3.691
1751,44.802
1784,18.189
4999,1.153
1092,1.39
1093,17.932
1094,1.831
1095,1.321
1096,1.504
1097,3.063
1098,1.872
1099,2.644
1100,1.457
1101,4.339
1102,1.68
1103,1.782
1104,2.014
1105,2.793
1106,1.32
1107,1.426
1108,2.988
1109,4.57
1110,1.873
1111,3.444
1112,2.254
1113,2.826
1114,2.359
1115,3.978
1116,1.284
1117,3.212
1118,4.398
1119,3.323
1120,2.331
1121,5.065
1122,1.944
1123,3.282
1124,1.323
1125,2.627
1126,1.313
1127,3.609
1128,1.325
1129,1.387
1130,1.718
1131,2.706
1132,1.979
1133,4.039
1134,2.641
1135,1.485
1136,1.366
1137,3.46
1138,1.808
1139,2.523
1140,1.83
1142,3.559
1143,2.87
1144,2.079
1145,1.714
1146,1.623
1147,2.173
1148,2.749
1149,1.444
1150,7.54
1151,1.364
1152,1.397
1153,2.934
1154,3.006
1155,1.897
1156,1.737
1157,2.261
1158,4.467
1159,2.594
1160,1.416
1161,2.272
1162,2.756
1163,1.21
1164,1.51
1165,2.248
1166,1.299
1167,1.602
1168,1.367
1169,1.477
1170,1.366
1171,1.517
1172,2.017
1173,1.787
1174,4.115
1175,2.264
1176,1.576
1177,1.49
1178,1.547
1179,1.854
1180,4.669
1181,2.363
1182,1.436
1183,6.121
1184,1.957
1185,2.007
1186,2.944
1187,1.996
1188,2.515
1189,5.99
1190,1.322
1191,1.529
1192,1.131
1193,4.954
1194,3.411
1195,1.51
1196,1.554
1197,4.072
1198,3.57
1199,2.959
1201,1.619
1202,2.781
1203,3.381
1204,3.603
1205,3.429
1206,2.261
1207,1.568
1208,2.247
1210,1.257
1211,1.284
1212,9.244
1213,1.374
1214,2.977
1215,1.469
1216,1.334
1217,1.573
1218,5.67
1219,4.496
1220,1.35
1221,1.27
1222,1.445
1223,1.569
1224,1.248
1225,1.359
1226,2.839
1227,2.136
1228,1.97
1229,1.466
1230,3.709
1231,1.388
1232,1.375
1233,1.716
1234,1.644
1235,3.507
1236,1.543
1237,2.018
1238,1.257
1239,1.672
1240,6.568
1241,2.142
1242,3.329
1243,1.399
1244,2.93
1245,2.785
1246,3.298
1247,3.398
1248,1.367
1249,1.238
1250,2.483
1252,1.339
1253,1.365
1254,3.778
1255,1.289
1256,1.399
1257,1.546
1258,1.901
1259,2.204
1260,1.323
1261,1.463
1262,2.472
1263,1.99
1264,1.372
1266,5.32
3319,6.38
5218,1.548
5219,1.675
3317,2.886
1273,2.313
4272,3.169
5063,6.525
5637,2.495
5314,1.633
5788,1.087
5636,1.346
1269,1.178
4534,1.923
5467,1.342
5627,1.119
3318,3.845
2334,42.201
3320,3.125
3321,1.24
3322,1.801
5114,1.151
1270,2.683
5557,1.404
3062,1.167
5111,2.855
5112,1.167
5113,1.065
5834,1.542
1268,1.41
5466,2.691
5530,1.651
5632,1.321
5507,1.784
5897,1.099
2193,309.284
2208,183.476
4519,59.793
4515,62.438
4520,63.885
4522,72.922
3655,107.101
4523,80.299
4524,53.898
2201,110.856
1265,1.398
1267,1.164
1271,1.2
5670,1.092
5671,1.231
5672,1.04
5641,1.079
1275,94.848
1281,21.347
1283,28.085
1285,82.539
1289,195.777
1291,49.456
1292,47.923
1295,135.571
1298,105.016
1299,13.038
1302,43.064
1307,138.647
1310,248.452
1315,69.482
1318,107.281
1325,51.001
1328,104.223
1331,60.222
1335,73.982
1360,3.468
1361,15.855
1363,136.164
1366,35.63
1373,31.304
1376,83.39
1377,20.626
1382,22.165
1386,78.654
1387,47.859
1390,26.618
1393,184.567
1394,66.691
1399,113.346
1402,27.683
1404,32.961
1407,36.454
1410,31.239
1411,19.124
1414,54.515
1416,123.478
1418,113.468
1423,149.296
1429,13.464
1431,32.338
1433,41.204
1434,22.866
1435,18.629
1439,81.425
1440,24.345
1441,81.768
1445,67.326
1446,93.514
1447,54.908
1449,30.404
1450,151.665
1451,42.855
1453,121.627
1454,8.766
1455,54.514
1456,241.037
1457,16.844
1459,20.457
1461,80.49
1463,233.936
1464,92.338
1467,13.859
1468,15.054
1469,85.91
1472,7.01
1474,47.956
1475,77.437
1476,5.49
1477,133.895
1480,94.272
1488,121.548
1490,85.876
1497,294.554
1499,15.22
1500,61.051
1506,197.985
1509,42.208
1512,91.339
1517,125.57
1597,9.424
1598,41.282
1599,27.437
1602,47.562
1603,15.701
1604,5.655
1605,43.663
1606,5.579
1607,80.459
1608,46.329
1609,35.553
1610,33.149
1611,41.056
1612,30.911
1613,24.443
1614,59.319
1615,19.663
1616,8.926
1617,49.529
1618,15.236
1619,12.645
1620,40.719
1621,36.423
1623,30.747
1624,103.029
1625,50.978
1626,32.481
2694,81.636
1701,74.794
2642,45.613
1709,76.516
3032,18.257
1757,86.715
1788,67.731
1768,85.102
1773,98.332
1779,66.785
4918,14.025
4919,76.952
2106,199.271
1719,103.565
1715,48.292
1730,94.437
1798,30.711
1799,68.678
1802,44.915
2675,32.538
4920,9.35
1726,119.381
1822,111.662
1828,89.51
1829,122.117
3812,121.592
1740,50.296
2719,32.055
2763,24.726
1819,31.269
1823,94.426
2715,22.853
1789,64.338
2751,33.665
2757,43.079
1677,14.9
1679,58.328
1680,10.573
1681,18.276
1683,49.949
1684,17.627
1685,41.061
1686,16.23
1687,12.474
1688,24.091
1690,32.848
1691,71.859
1692,20.655
1693,28.484
1695,40.746
1697,48.942
1707,41.693
1708,16.476
1713,12.217
1714,15.126
1716,15.963
1720,19.022
1722,38.497
1729,47.189
1731,34.993
1734,19.175
1735,29.249
1736,21.625
1737,22.516
1739,20.591
1741,16.619
1742,48.266
1744,44.308
1746,23.355
1747,16.71
1748,47.549
1750,13.126
1753,39.192
1756,40.112
1758,68.02
1762,27.041
1764,33.224
1767,18.792
1769,20.289
1772,14.577
1774,66.313
1778,25.005
1780,16.68
1782,15.741
1783,48.416
1785,49.188
1787,9.69
1795,16.035
1796,14.368
1797,48.033
1801,19.985
1806,18.356
1808,30.186
1811,53.327
1812,49.137
1813,14.43
1816,21.906
1817,16.046
1821,62.314
1824,26.194
1825,18.38
1826,39.799
2385,384.76
2656,33.786
3817,22.358
2660,51.74
2186,341.944
2726,64.543
2662,19.95
2663,36.239
2664,10.67
2655,14.695
2665,13.136
2666,21.086
2667,16.787
2668,20.01
2669,18.764
2670,21.797
2671,27.461
2672,25.266
2673,13.096
2674,16.49
2676,33.087
2677,10.328
2678,39.431
2679,28.569
2681,21.922
2163,141.644
2682,28.124
2683,23.06
2684,16.813
2685,11.804
2686,24.329
2687,102.633
2688,12.721
2689,22.594
2658,23.373
2690,56.242
2643,23.649
2691,12.223
2692,17.31
2693,13.542
2695,19.423
2696,15.187
2697,20.709
2698,11.659
2699,17.251
2644,23.856
2701,31.036
2661,33.223
2702,29.023
2703,14.538
4370,27.109
4941,5.358
4921,5.241
2079,8.67
2487,5.252
2080,5.739
2645,3.604
4709,8.39
2086,8.259
2651,18.018
4667,9.927
2099,90.275
2883,9.917
2881,9.159
2709,21.004
2710,12.117
2711,28.379
2712,17.409
2713,5.053
2165,297.36
2716,28.487
2717,25.016
2718,19.352
2720,19.762
2722,19.034
2723,28.265
3926,39.606
4372,16.58
3786,56.513
2432,61.077
2406,67.129
2174,361.807
2089,125.388
2164,283.809
2095,358.379
3576,173.421
3579,206.053
2102,114.882
2398,221.625
3581,224.037
3582,117.444
3587,206.114
2403,332.694
2405,273.407
3590,297.919
2171,196.852
2234,332.955
2126,336.166
2410,314.994
3611,153.863
2155,426.265
2282,19.274
2157,304.693
3622,42.375
3842,91.686
3601,175.451
2424,316.546
2176,229.854
3612,238.206
2130,121.872
3605,62.655
3624,43.047
2278,10.481
2280,8.403
2283,8.108
2284,7.59
2074,41.738
2228,49.577
2286,33.513
2213,126.1
2288,5.145
3248,11.392
2705,21.426
4697,19.635
4371,8.372
2736,20.548
2747,10.675
4698,10.639
4373,9.597
4374,11.674
2704,9.218
2706,10.651
4927,16.677
2379,198.502
2222,252.259
2114,398.348
2161,388.495
3574,239.367
3832,101.564
2408,144.524
2411,224.837
2412,280.517
3829,24.328
2428,285.638
2434,300.566
2654,9.124
2657,10.194
2659,36.726
1841,7.078
2559,4.558
1865,16.362
3204,5.643
1866,8.351
3347,2.63
3225,5.631
2435,28.703
3830,10.162
2740,5.748
4937,29.96
4940,8.941
4926,6.96
3892,56.746
3837,83.384
3814,67.311
5196,4.711
3902,37.858
3750,5.702
3751,1.616
2094,123.326
5397,3.938
2759,11.895
4643,10.366
2733,3.866
2737,8.808
2753,14.275
3893,69.78
3894,31.111
3895,91.097
2396,282.74
3896,35.615
3584,238.111
3585,283.956
2402,227.811
3897,70.43
3588,259.404
2376,371.471
3898,53.08
2409,217.057
3631,255.587
3899,59.674
2378,238.81
2215,159.153
3900,106.727
2415,164.592
2182,233.191
3651,55.061
2383,151.837
3615,268.35
2430,335.1
2154,97.811
3638,198.235
2177,341.318
3658,167.507
2170,270.23
2438,221.169
4910,2.932
3578,245.23
2144,167.731
2091,261.75
3623,209.404
2168,288.768
2103,126.71
2105,268.717
2108,287.773
2400,209.518
2401,260.396
3600,246.244
4517,17.51
3603,69.49
2413,246.242
3607,111.794
2131,289.1
2416,278.144
4024,139.426
3610,294.47
2212,365.905
3633,205.328
4518,26.347
4521,60.241
2422,227.49
3848,55.356
3616,132.554
3644,68.229
2194,359.384
3637,267.438
2429,234.03
3628,194.764
4644,6.305
4651,5.87
2746,9.203
4925,9.727
5347,2.367
3753,13.038
4666,7.17
4853,9.384
4695,2.938
4696,2.954
2724,2.311
2725,7.802
2727,4.153
2728,9.837
2729,7.137
2730,5.076
2731,22.93
2732,10.259
2734,6.556
2735,4.257
2738,4.479
2739,3.982
2741,9.505
2742,10.978
2744,4.195
2745,7.703
2748,9.687
2749,8.102
2750,5.621
2752,10.914
2754,3.064
2755,5.452
2756,16.345
2758,4.089
2760,8.942
2761,5.494
2762,7.001
2764,4.104
2765,4.117
4946,13.821
3909,120.665
2203,163.361
5042,21.014
2172,95.829
4600,3.35
4027,79.378
3656,179.679
4621,51.465
4516,15.505
1642,61.502
3941,15.929
3937,25.846
3820,19.931
3821,24.063
3816,77.986
4966,35.325
5117,6.969
3838,73.797
3847,27.188
4928,30.851
4932,18.801
4935,21.169
3945,57.396
4933,18.411
4930,16.681
3839,61.053
4934,37.122
3846,66.308
4936,23.386
1673,23.491
3835,53.72
3841,84.034
2124,145.382
2195,77.996
2162,139.256
2207,176.091
3654,172.229
3139,35.278
2202,100.849
2143,223.81
1646,19.422
3904,28.759
3845,41.27
3595,62.528
4938,28.683
4939,48.547
3861,35.073
3784,10.001
3813,61.462
3826,9.948
2979,26.097
3648,17.54
3828,20.08
3823,22.797
5049,5.029
5050,4.344
3836,13.373
5051,15.954
5052,16.784
5053,4.944
4793,19.222
1630,14.514
2894,3.248
3859,12.053
3860,7.638
5538,8.376
5539,5.634
5041,16.111
3789,15.086
3580,25.387
3924,33.298
3938,21.107
4922,11.223
4924,4.964
3007,9.493
5369,2.214
5385,6.752
3137,11.828
5386,4.31
5496,1.595
5497,1.425
3529,6.189
2587,2.026
2584,2.069
2273,2.62
1833,4.792
3205,6.135
1862,2.119
3952,7.821
4601,1.168
2241,7.655
2242,8.637
2244,11.119
2245,14.957
2249,5.922
2251,3.015
2252,1.254
2258,4.219
3250,2.74
4302,8.017
4297,7.286
4306,3.844
4304,8.728
4307,6.381
4298,2.109
4299,8.386
4308,3.832
5067,5.952
5069,4.026
5070,2.68
5071,1.876
5072,4.201
5073,4.624
5078,1.217
5083,1.117
5084,1.497
5079,1.545
2994,5.352
5085,3.342
5080,1.53
5082,1.923
5081,1.211
4287,6.325
2324,12.383
3704,12.303
4563,5.892
2323,13.891
3728,7.199
4569,4.085
4764,3.215
4765,2.366
4673,7.425
4713,6.775
3159,9.194
4678,3.488
4690,2.672
4529,6.152
5167,1.592
5168,2.431
2190,25.453
3018,11.55
3144,5.14
4603,3.355
3167,5.407
4615,1.987
5157,5.932
3640,24.119
5159,7.347
5165,3.86
5855,1.908
2081,7.945
2085,8.55
3135,7.798
3136,6.321
3140,4.255
2259,3.306
2263,2.966
2264,2.769
2266,8.311
2267,2.126
2269,4.367
2270,4.504
2272,7.326
2582,8.436
3927,19.686
3928,20.497
3929,8.708
3925,22.997
3930,6.382
3931,8.191
3932,30.702
3933,8.324
3934,31.001
3935,12.301
3936,18.989
4906,3.59
4907,2.022
4908,1.784
4909,2.335
4911,1.628
4031,2.161
5140,1.065
5141,1.189
5142,1.367
5143,2.345
1628,3.119
1629,1.578
1631,5.584
1633,2.04
1634,2.074
1635,1.131
1637,2.271
1638,1.143
1639,5.695
1640,1.934
1641,12.073
1643,19.895
1644,4.41
1647,4.382
1648,1.184
1649,1.752
1652,1.233
1653,1.149
1655,2.865
1657,1.388
1658,1.088
1659,1.208
1660,1.948
1661,1.62
1662,2.734
1663,1.964
1664,1.081
1665,1.487
1666,1.303
1671,9.122
1672,7.515
1676,6.092
1948,1.532
1945,1.285
5092,1.239
1951,3.454
1952,2.154
1955,2.134
1956,2.577
1957,1.107
1958,5.2
1959,1.073
1961,2.092
1962,2.034
1963,1.964
1944,1.046
1946,1.058
1965,1.349
1967,5.511
1969,1.941
1972,2.25
1973,1.683
1980,8.376
1981,1.186
1983,1.378
3921,1.179
4849,1.661
3864,2.813
3792,18.26
3783,2.921
3788,18.692
3794,5.164
3831,5.382
3793,9.887
3787,4.642
3865,7.878
2648,2.68
5702,1.05
5221,1.67
5484,1.077
3058,6.329
3064,2.236
3785,3.377
3790,10.363
3791,6.823
5182,5.195
4028,25.609
5086,3.029
5087,5.257
4681,4.164
4553,3.387
3922,3.08
2874,2.467
2583,10.845
5227,2.163
5027,4.785
2876,2.315
2880,6.203
4654,3.658
3134,7.836
3142,11.101
4653,4.767
4694,6.912
4633,6.863
4632,7.113
3727,7.657
5602,1.683
5603,2.496
5244,3.306
2996,3.437
3011,2.724
4888,2.832
4303,6.697
5801,1.925
5501,1.068
2884,1.489
5502,2.356
5451,4.287
5367,9.852
2607,1.737
2608,1.456
2609,1.397
5450,2.46
5452,1.705
4482,2.479
2524,3.384
2526,4.117
2533,6.114
2538,2.356
5033,2.804
3573,48.738
4889,2.509
4301,3.605
4890,5.318
4891,3.784
4893,2.223
4894,1.66
4895,1.62
4626,2.274
3138,9.002
2934,2.013
5706,1.843
5707,5.193
5246,1.743
5552,1.731
5389,3.621
5390,2.271
5077,2.197
2837,26.807
2985,9.546
2090,18.837
3391,25.272
1830,1.218
1831,1.198
1832,1.077
1834,3.341
1836,2.617
1837,3.227
1839,1.1
1840,3.486
1842,1.365
1844,3.232
1845,1.931
1846,1.753
1849,1.634
1850,1.453
1852,3.952
1854,1.395
1856,1.517
1857,1.324
1858,1.707
1859,2.057
1860,1.406
1863,1.764
1864,1.441
1867,1.831
3948,1.062
3949,1.713
3950,2.62
4913,1.113
3951,1.669
3219,3.497
3220,1.487
3221,2.118
3222,1.975
2552,7.297
2553,6.115
3223,1.605
3224,1.645
3226,1.958
3227,3.287
3228,2.71
3229,1.179
2546,4.394
5398,1.162
2557,6.454
2290,4.606
4912,2.429
3349,1.53
3232,3.453
2549,2.696
2551,9.701
5430,1.06
5503,1.051
5504,1.044
2556,1.158
3230,2.33
3231,1.136
3209,5.918
2558,3.064
1876,2.221
1877,2.816
1891,6.628
1896,1.865
1909,5.042
1915,2.342
1923,11.509
2618,2.939
4312,4.491
4313,2.857
4314,3.906
3962,2.196
4315,4.591
4316,1.55
3963,7.214
4317,2.47
4318,4.451
2949,1.318
5308,1.055
4339,1.225
5350,1.51
3125,2.944
3126,6.158
4327,4.632
4335,5.891
4319,6.818
4329,5.049
4365,1.993
4320,4.044
4321,6.482
4368,1.168
4367,1.875
4331,3.021
4323,3.073
4340,3.59
4369,1.719
4333,2.284
4334,2.174
2932,2.136
4330,3.017
4328,2.529
4336,2.094
4366,1.349
4326,2.787
5054,1.888
5055,2.99
4324,5.532
3129,4.58
4325,2.163
3127,3.639
4341,1.307
2933,1.807
2953,1.322
2939,1.253
2937,1.267
2936,1.21
2938,2.88
2940,1.148
3128,1.715
4322,4.779
3364,4.756
3660,1.271
3661,1.082
3662,2.895
3663,1.183
5433,1.042
3676,1.471
3677,1.049
3736,3.518
3737,1.093
3738,1.774
3739,4.156
3740,10.299
3742,1.147
4783,1.233
