Node,SIR
5093,1.79
3672,1.452
2488,1.562
2492,1.159
2493,1.406
2497,1.243
2498,1.273
2500,2.112
2501,1.259
2503,1.234
2505,1.746
3732,1.582
2795,1.405
5653,1.053
5654,1.056
3729,2.025
5569,1.103
3684,1.144
5769,1.086
5770,1.088
5393,1.183
3682,1.389
3702,1.143
3687,1.374
4738,1.231
5100,1.052
5101,1.087
3678,1.104
2897,3.822
2913,1.645
2816,2.041
2909,1.369
3009,1.096
3010,1.811
2912,7.395
3012,1.114
3013,3.387
3014,2.082
2911,1.294
3015,1.192
3008,2.208
2918,2.255
2916,1.218
5614,1.129
4741,1.655
5617,1.13
3705,6.636
3707,4.451
3708,5.756
3709,5.188
3710,11.348
3713,10.276
3714,2.984
3715,4.937
3716,4.726
3717,6.562
3721,2.531
3722,6.027
3723,5.398
3724,1.363
3725,5.904
3726,2.655
2342,7.106
4742,1.098
4743,1.067
4744,1.153
4745,1.057
5651,1.089
5109,1.171
3730,2.221
2509,1.927
2489,1.412
5108,1.106
5110,1.116
5106,1.184
5262,1.18
3667,1.329
3679,1.338
3668,1.253
3680,1.103
3670,2.402
3598,42.178
3681,1.142
3683,1.178
3685,1.523
3674,1.473
3675,1.758
3686,1.061
3671,1.186
4967,2.267
3733,2.145
3734,1.289
5462,1.888
5326,5.147
5432,1.073
4455,3.595
4459,3.233
5738,1.216
5739,1.223
5740,1.286
5741,1.241
5725,1.077
4496,1.323
5238,2.263
5239,1.547
5043,1.236
3645,52.936
2189,205.008
2230,71.255
4449,2.507
5836,1.071
5322,1.062
3170,1.545
2073,6.19
2075,2.553
2078,6.371
2087,108.279
2100,97.89
2110,58.654
2112,44.457
2113,21.459
2133,137.119
2136,82.401
2148,102.476
2153,72.579
2159,89.389
2166,14.956
2178,34.268
2199,133.342
2214,82.071
2236,5.834
2274,2.841
2294,2.123
2299,2.442
2304,2.159
2306,1.932
2309,3.333
2314,4.353
2315,4.282
2317,4.689
2318,6.606
2321,4.507
2325,6.974
2331,8.491
2375,82.692
2382,81.612
2395,1.159
2420,67.293
2423,102.998
2425,81.057
2427,30.776
2441,1.083
2442,1.711
2485,3.095
2486,4.837
3759,3.46
3760,5.172
3761,7.429
5368,1.334
5736,1.505
2968,6.594
4710,4.498
4538,6.691
4711,3.759
4712,4.412
2619,24.431
3634,30.94
3891,102.508
3589,64.719
3636,55.41
4025,81.804
3599,95.525
4665,3.308
5370,3.89
5371,3.082
5372,2.472
5181,4.694
5373,4.655
5374,2.526
5375,2.409
5376,3.375
5377,2.015
4474,41.718
3609,53.16
4791,50.892
3613,70.764
3635,65.367
3642,42.673
3625,76.188
3659,43.109
3649,75.578
5065,3.063
3630,33.94
3650,45.836
3632,41.652
3652,18.582
3641,29.029
3627,56.998
3606,87.43
4622,69.099
3602,43.353
4736,23.657
4795,43.927
3818,31.429
3621,69.339
3907,8.53
3643,94.373
3575,76.874
4905,17.466
4796,41.76
4700,6.029
4701,4.701
3592,43.886
3639,21.257
3903,14.703
4526,5.719
4536,1.665
3577,56.442
3619,37.345
3618,37.865
3608,40.563
3604,48.19
3626,35.685
3614,36.123
4794,11.465
4514,6.674
4512,23.555
4788,36.984
3593,18.551
3594,28.472
3596,66.928
4494,9.562
3905,15.026
2629,16.937
5031,13.109
3801,7.598
4792,20.29
4571,5.137
4592,11.388
4574,7.073
4583,7.362
4588,4.47
4579,9.155
5524,1.459
5525,1.26
4560,1.386
4531,3.457
4582,4.079
5183,1.908
4746,5.398
4747,2.649
5529,2.151
5294,1.209
5229,1.278
5297,1.157
5423,1.101
5425,1.371
5426,1.18
4748,7.688
4631,4.401
4754,3.844
4761,1.161
4762,2.903
4752,4.415
4763,2.522
4766,1.827
4661,2.307
5155,6.524
3957,5.37
5173,2.69
5174,2.296
5163,3.786
5170,3.138
5160,5.287
5175,3.494
3955,4.669
5176,1.208
4564,3.604
5158,6.63
4604,3.076
4610,2.979
5146,1.753
3168,2.095
5792,1.101
2844,20.126
5156,5.008
3956,8.35
3954,3.28
3530,1.136
4575,1.423
5343,1.127
2875,1.276
2877,1.118
5344,1.108
5346,1.503
3130,5.239
3141,2.612
3145,3.98
3366,1.99
5023,2.922
5024,3.317
5025,2.08
5026,1.573
5028,2.18
5029,2.083
5089,11.893
5719,1.054
5720,1.99
5694,1.18
5094,2.184
5096,2.279
5097,1.581
5098,1.683
5099,1.158
5802,1.083
5803,1.044
2542,3.91
3241,3.554
3242,2.057
3243,2.04
2547,5.053
3244,1.074
4194,3.147
3343,1.658
3354,1.435
5458,1.75
4179,5.541
4716,4.712
5399,2.69
5400,4.08
5404,2.777
5401,2.354
5402,3.572
4843,1.526
4844,4.375
4845,2.549
4846,3.791
4847,1.181
4848,2.358
5876,1.27
3346,1.132
5352,1.582
5353,1.059
5354,1.687
5355,1.072
5356,1.083
5075,2.163
3235,1.755
5076,1.052
3237,1.695
2560,3.901
3234,2.857
2543,1.188
2548,6.754
2550,1.902
2554,1.761
2562,1.921
5429,2.248
4972,1.817
4510,1.606
4578,1.668
4568,6.11
4945,2.105
4577,3.176
4570,1.165
4572,1.152
4573,2.693
4576,1.232
4580,2.531
4590,4.924
4591,3.314
4567,1.16
4749,2.338
5842,1.469
5243,1.977
5245,2.457
5475,2.666
5889,1.346
5553,2.034
5248,1.154
4091,3.349
4047,4.445
5479,1.487
5827,1.045
5828,1.044
3799,5.723
3866,4.015
3867,5.853
4798,14.684
5348,4.111
5189,4.401
5746,2.412
3564,11.859
3358,1.281
5184,1.081
3054,5.198
3055,5.883
3056,3.082
3057,8.234
3059,3.375
3060,1.504
3063,2.759
4656,1.073
4657,1.171
4658,1.153
4660,1.715
4659,1.593
3061,5.37
3065,1.079
3375,1.961
5563,2.117
5825,2.513
5495,1.504
2508,1.31
2510,1.26
5392,3.127
5391,5.042
5745,1.04
3854,3.245
3669,1.724
3673,1.133
5556,1.03
2650,2.527
5562,1.496
5713,1.22
5715,1.097
3689,1.171
3690,1.615
3691,1.347
4784,1.109
4739,1.168
5102,1.315
5103,1.181
5104,1.103
5105,1.18
5107,1.115
4785,1.125
5760,1.043
5772,1.097
5773,1.108
2841,30.273
2852,17.715
2842,26.413
2860,26.706
2863,25.854
2865,30.279
2833,25.981
2970,20.667
2864,14.433
5060,2.203
5061,1.274
5062,1.937
4305,3.362
5064,1.222
5428,1.162
4180,6.117
4184,4.833
4154,8.854
4197,2.957
4203,2.019
4186,7.673
3206,1.19
3207,1.961
5427,2.169
5431,1.53
5533,1.61
5228,3.346
3236,1.877
3350,1.559
5676,1.155
5758,1.051
5567,3.427
3233,1.707
3352,1.434
2596,1.114
2600,2.634
2602,1.807
2603,4.973
2610,2.145
2611,2.343
2615,1.765
3251,1.439
3253,1.261
3254,3.212
4803,1.203
5566,1.141
5744,1.785
5231,1.275
5233,1.136
5234,1.499
5235,1.357
4671,2.591
5236,1.082
5237,1.134
5230,2.401
4760,1.437
5240,1.323
5241,4.736
4757,1.325
5755,1.146
5833,1.038
5857,1.032
4759,1.227
3249,1.613
2616,2.829
2617,2.532
2620,2.181
2621,1.566
2622,1.726
2623,1.156
2624,1.103
2625,1.69
2626,2.962
2627,1.489
2628,2.21
2630,2.422
2631,2.019
2632,1.937
5708,1.153
4309,2.104
4310,2.707
2893,3.352
2895,4.192
2901,4.744
2903,3.164
2646,1.602
2647,1.124
2649,1.296
2652,1.716
2653,2.114
5667,1.482
5378,1.132
5379,1.122
5380,1.174
5381,1.133
5903,1.083
5904,1.07
5905,1.084
4221,2.687
4445,1.368
5625,1.063
2951,2.779
4114,6.323
5017,1.774
5009,2.283
5010,2.684
5011,1.988
3942,18.968
3943,12.698
3947,13.825
4672,4.761
5012,2.091
5013,1.846
5014,1.92
5015,1.652
4647,8.574
5724,2.171
4646,6.828
4652,4.526
4637,2.773
4639,5.297
4640,6.896
4645,5.027
4648,3.708
4649,3.698
4650,4.265
4638,2.053
4641,2.469
5056,1.8
5057,1.087
5058,1.057
5059,1.036
5179,3.88
5169,4.223
5756,1.366
5505,1.693
5016,1.518
2767,2.242
2768,6.133
2769,1.18
2770,1.559
2789,1.061
2790,3.137
2792,1.723
2793,2.778
3858,2.609
5781,1.047
5782,1.237
4958,2.371
4959,2.037
5263,1.117
5208,1.04
5209,1.601
5210,3.768
5211,1.398
5212,1.06
5213,1.055
5214,1.05
5215,1.064
5216,1.683
5217,1.05
3919,2.89
5585,2.91
5586,2.02
5587,1.941
5588,1.736
5589,1.408
5590,2.069
5591,1.886
5592,1.196
5593,2.285
5594,2.513
5595,3.814
5596,1.795
3004,6.97
4375,2.802
4680,5.049
4691,3.025
4686,2.507
4943,2.139
3856,4.933
5119,2.566
5447,2.794
5448,1.638
5449,1.742
3851,5.019
3852,1.357
3853,2.686
3855,2.694
3857,2.631
5445,2.619
4495,3.788
5446,2.32
5305,1.291
5225,1.244
5324,1.045
5325,1.41
5327,1.052
5328,1.099
2796,1.513
2797,1.844
2798,1.694
2799,1.76
2800,1.762
2801,2.31
2802,1.589
2803,1.641
2804,1.594
2805,1.229
2806,1.326
2807,1.237
2808,1.362
2809,1.203
2810,1.363
2811,1.109
2812,1.357
2813,1.37
2814,1.322
2815,1.464
2817,1.22
2818,1.178
2819,1.205
2820,1.092
2821,1.11
2822,1.059
5793,1.037
5794,1.09
2931,1.333
3258,1.167
2920,1.378
5626,1.037
2823,3.43
2826,27.662
2827,20.251
2828,21.161
2829,7.793
2831,13.327
2832,28.394
2834,10.847
2835,9.425
2836,26.893
2840,21.12
2843,23.907
2845,20.476
2848,14.645
2850,19.04
2851,26.964
2853,20.086
2855,8.013
2856,10.702
2861,13.815
2862,28.527
2866,3.799
2867,16.165
2868,21.184
2870,1.103
2872,1.513
2959,20.111
2962,17.217
2974,15.462
2984,13.432
2964,17.793
2982,14.996
2966,22.576
2965,20.47
2987,11.728
2967,25.425
2971,20.84
2973,26.263
2963,17.732
2955,17.677
2975,12.727
2977,7.461
2978,9.22
2960,7.263
2958,14.787
3005,1.407
2981,6.993
3000,2.395
2986,3.663
2990,1.329
2992,2.407
2993,1.678
2995,1.294
2972,6.134
2999,3.553
3001,1.912
3002,5.558
3764,2.21
3763,1.078
5345,1.051
5751,1.167
5689,1.143
4511,1.142
5416,2.656
2886,3.439
2891,4.049
4270,1.393
4289,1.133
4290,1.224
2898,3.245
2899,1.447
2902,1.697
2904,1.208
2905,1.229
2906,2.1
2907,1.767
2908,2.233
2910,1.36
2914,4.556
2915,1.245
2917,1.28
2919,5.917
2921,2.754
2925,4.856
2926,1.927
2927,1.066
2929,1.578
2930,1.719
5478,1.04
3019,1.19
3024,6.207
3023,5.257
3025,2.405
3026,6.262
3028,2.987
3029,5.696
3030,5.507
3031,3.769
3033,1.096
3034,4.006
3006,1.036
3259,1.037
3260,1.051
4172,8.017
5115,1.813
3020,1.225
2935,1.049
2941,1.152
2942,1.548
2944,1.153
2945,1.832
2946,1.379
2947,1.327
2948,1.299
2950,1.204
2952,1.452
2954,1.227
5320,1.249
5317,1.148
5318,1.123
5319,1.148
5316,1.043
5019,2.367
5622,3.064
5623,2.754
5624,2.674
4947,2.125
4948,1.14
4949,1.122
4950,1.253
5441,1.121
5442,1.096
5185,1.035
3754,1.046
5247,2.267
5813,1.625
5814,1.459
5413,1.041
4715,2.648
5403,3.515
5407,2.489
3021,1.112
3022,1.094
5799,2.208
5888,1.052
3068,1.644
3069,1.469
5323,1.119
3888,1.313
4852,2.237
4332,1.079
5795,1.085
5796,1.089
3131,1.15
3132,1.078
3133,1.061
3146,1.621
5388,1.773
5387,1.064
5885,1.055
5886,1.033
3147,1.595
3148,2.017
3150,2.77
3151,3.653
3152,2.98
3154,1.829
3155,1.897
3157,1.512
3158,3.227
3160,2.886
3161,1.196
3162,3.271
3163,1.651
3164,2.164
3165,1.143
3166,1.701
3169,3.08
3171,1.802
3172,3.141
3173,2.67
3174,1.336
3175,1.169
3176,3.199
3177,2.869
3178,3.114
3179,3.007
3180,2.675
3181,1.124
3183,1.632
3184,3.045
4617,4.074
4612,1.554
4605,2.405
4611,4.285
4607,1.645
4606,1.953
5311,1.174
4613,1.87
4618,2.03
5312,1.121
4608,1.495
4616,1.473
4614,2.414
5147,1.1
5148,1.288
4602,1.834
5481,1.164
5483,1.055
5482,1.254
5126,2.278
5309,1.574
5145,1.997
5313,1.109
5678,1.063
5677,1.12
4642,2.454
5630,1.466
5880,1.036
5307,1.166
3255,1.027
3256,1.774
5474,2.042
5531,1.048
5532,1.043
3342,1.177
3344,1.863
3345,1.888
3351,1.145
3353,1.304
3355,1.11
3356,1.204
5456,1.111
5457,1.112
5790,1.043
5791,1.049
3359,1.681
3361,1.039
3363,3.371
4034,1.398
4537,2.513
5252,1.894
4035,1.882
5606,1.254
4045,1.215
4249,1.311
3372,1.264
3374,2.256
3376,1.535
3377,1.319
3378,1.133
3380,1.657
3382,1.126
3386,1.06
5558,1.18
4208,3.778
4223,2.192
5564,1.278
3397,1.196
5835,4.461
5597,1.092
3777,2.197
3762,1.087
3757,1.744
3758,1.147
4620,1.079
5443,2.125
5256,2.5
5257,1.516
5259,1.209
5260,1.448
5258,2.11
5261,1.054
4182,4.833
4191,2.748
5095,1.515
5608,1.07
4729,1.378
4215,6.19
4216,3.132
5697,6.596
5254,9.974
4214,6.383
5754,3.507
5723,1.039
3778,1.037
3779,1.7
5197,2.459
5198,2.652
5204,2.445
5205,3.374
5206,2.145
4598,2.038
5207,1.041
5728,2.625
5832,2.003
5601,1.813
5604,3.079
5872,1.761
5224,2.205
5896,1.491
5561,6.861
4525,2.536
4527,2.174
4528,1.07
4530,2.109
5695,7.276
5815,2.084
5570,1.545
5816,1.835
5729,3.677
5768,2.224
5303,1.561
5306,1.566
5490,1.118
5859,1.147
5902,1.999
4119,1.203
4112,3.313
5820,1.796
5605,1.128
5870,1.054
5871,2.33
5822,2.157
5631,1.034
5455,2.78
5629,1.093
5571,1.552
3802,1.345
3806,1.777
5220,1.666
3803,1.387
3805,1.242
3807,2.336
5453,2.047
5118,1.174
5454,1.461
5226,1.861
5415,1.328
5417,1.071
5253,2.54
5696,5.387
5121,1.722
5698,2.815
5895,1.098
4597,2.085
5568,2.561
5778,1.032
3912,1.425
5818,1.108
5840,2.28
3917,1.693
3918,1.393
5660,1.703
5661,2.867
5662,1.296
5852,1.041
3906,6.893
5732,1.23
5734,1.183
5830,1.09
5761,2.448
5762,2.413
5829,1.13
5164,2.547
5172,2.707
5659,2.16
3665,1.219
5554,1.087
5046,1.105
5047,1.096
5048,1.092
4786,1.153
5655,1.063
5656,1.035
5152,1.184
5675,1.029
5873,1.086
4782,1.039
5775,1.052
5485,1.038
4942,1.131
4755,1.754
4756,1.228
4758,1.181
5384,1.289
5460,1.596
5461,1.145
5408,1.731
5575,1.177
5722,1.171
5463,1.62
5574,5.502
4740,1.247
5122,1.166
5177,2.609
5166,2.11
5162,2.531
5178,1.519
5180,1.998
5161,2.949
5171,1.953
5409,1.654
5410,1.404
5411,2.774
5412,1.065
5468,1.363
5469,1.107
5470,1.077
5471,1.056
5472,1.083
5279,2.024
5284,1.766
4717,2.154
5883,1.034
5808,1.052
5809,1.043
3808,1.132
3850,4.207
3862,1.458
5139,1.302
5088,5.233
5488,5.426
5489,6.183
3939,6.686
4721,1.606
5642,1.065
4968,2.354
4969,1.059
4970,2.25
4971,1.97
5222,1.06
5223,1.045
5120,1.057
3940,6.903
3946,9.205
5349,1.036
4472,1.386
3923,5.504
4668,2.076
4624,1.209
4625,1.658
3913,1.131
3914,1.179
3915,1.888
3916,1.149
3920,1.102
5785,1.194
5783,1.051
5784,1.164
5786,1.056
5787,1.044
3944,2.965
4337,1.68
4505,1.98
5613,1.066
4503,1.198
4446,1.377
5251,1.634
4767,1.136
4768,1.03
5621,1.217
5607,1.313
4104,1.139
4113,1.707
4124,1.679
4135,1.213
5528,1.096
4809,1.515
5638,1.121
4178,1.787
4209,1.87
4210,2.028
4217,1.307
4218,1.849
4219,1.175
4224,1.269
4225,1.233
4226,2.721
4228,1.566
4229,1.442
4244,1.076
4481,1.662
4483,2.341
4484,1.639
4485,1.859
4486,1.281
4487,1.361
4488,2.165
4489,1.292
4443,1.512
4490,1.284
4491,2.354
4492,1.703
4493,1.246
4444,1.25
5493,1.596
5255,1.299
5565,2.137
5560,1.306
5559,1.09
4800,1.396
4663,1.037
4714,1.094
4719,1.157
4718,1.119
5779,1.687
4664,1.252
4442,1.177
4623,1.192
4441,1.121
5664,1.069
5665,1.053
5666,1.058
5777,1.108
5620,1.294
5405,1.093
5406,1.1
5633,1.064
5634,1.106
5635,1.082
4250,1.709
4251,1.115
4253,2.106
5494,1.111
5421,1.847
4532,2.182
4552,2.363
4549,1.358
5124,1.284
5125,1.357
5127,1.814
5128,1.256
5129,1.789
5130,1.927
5131,1.878
5132,1.167
5133,1.278
5135,1.03
5422,1.61
4550,1.623
4547,1.12
4548,1.936
5765,1.128
5763,1.07
5764,1.117
4300,1.28
4892,1.626
4896,1.712
5351,1.11
5424,1.186
5486,1.607
4471,1.736
4479,1.177
5419,1.035
5699,1.365
5301,1.437
5487,1.113
5853,1.058
5619,1.082
5837,1.037
4731,1.087
4735,2.788
4732,2.508
4963,3.001
4964,3.418
5882,1.635
4960,1.269
4962,2.184
4535,1.616
4541,1.152
4542,1.162
4543,1.119
4545,1.097
4546,1.496
5366,1.319
5134,1.098
5893,1.042
5394,1.096
5395,1.127
5396,1.189
4944,1.318
5721,1.571
4753,1.772
4596,1.038
4599,1.041
4609,1.589
5310,1.166
4627,1.085
4655,1.076
5747,1.543
5439,1.069
5440,2.202
5435,1.526
5188,1.357
5459,1.089
5242,1.527
4693,1.036
5363,1.091
5434,1.059
5850,1.04
4720,1.074
4722,1.205
4723,1.055
4724,1.114
4725,1.027
4726,1.159
4727,1.035
4728,1.036
4730,1.045
5153,1.139
5337,1.087
5338,1.102
5649,1.148
5650,1.105
5673,1.044
5759,1.052
5090,2.12
5091,1.905
4799,1.081
4801,1.164
4802,1.138
4804,1.231
4805,1.081
4806,1.12
4807,1.148
4808,1.128
5572,1.116
4900,7.575
4903,4.757
4902,6.239
5780,1.047
4901,2.071
5800,1.206
5537,1.703
5669,1.076
5866,1.056
5867,1.056
5865,1.08
4953,1.044
5444,1.037
5190,1.107
5191,1.086
5192,1.251
5193,1.163
5194,1.235
5362,1.031
5674,1.044
5551,1.674
5709,1.056
5437,1.047
5703,1.337
5705,1.103
5749,1.036
5186,1.083
5187,1.083
5018,1.067
5020,1.135
5021,1.166
5022,1.062
5658,1.152
5030,1.082
5032,1.359
5573,1.026
5329,1.1
5330,1.149
5333,1.102
5334,1.042
5331,1.14
5335,1.08
5336,1.063
5332,1.167
5542,1.056
5543,1.136
5545,1.166
5546,1.098
5547,1.059
5548,1.341
5549,1.205
5550,1.044
5663,1.148
5195,1.232
5044,1.029
5805,1.146
5534,1.076
5536,1.068
5535,1.104
5868,1.051
5869,1.033
5717,1.095
5718,2.138
5711,1.089
5712,1.094
5714,1.077
5645,1.105
5874,1.032
5116,1.073
5123,1.037
5900,1.043
5304,1.038
5846,1.037
5847,1.043
5149,1.123
5150,1.035
5151,1.101
5154,1.042
5887,1.734
5757,1.037
5612,1.082
5526,1.038
5527,1.041
5199,1.038
5200,1.053
5201,1.036
5202,1.047
5203,1.046
5293,1.063
5295,1.093
5298,1.032
5296,1.131
5581,1.81
5582,1.049
5583,1.121
5540,1.101
5541,1.662
5272,1.127
5287,1.667
5774,1.036
5628,1.05
5823,1.053
5824,1.036
5364,1.079
5639,1.068
5640,1.091
5776,1.046
5436,1.061
5438,1.062
5898,1.039
5382,1.032
5383,1.151
5680,1.488
5687,1.111
5683,1.358
5681,1.459
5849,1.034
5851,1.045
5576,1.076
5577,1.826
5578,1.058
5579,1.099
5580,1.05
5843,1.123
5845,1.093
5860,1.05
5848,1.039
5506,1.056
5508,1.259
5509,1.093
5510,1.298
5511,1.219
5512,1.141
5513,1.149
5514,1.146
5515,1.218
5516,1.345
5517,1.32
5518,1.049
5519,1.262
5520,1.236
5521,1.157
5522,1.086
5523,1.088
5646,1.034
5700,1.034
5701,1.109
5648,1.13
5647,1.131
5748,1.116
5879,1.039
5644,1.045
5881,1.042
5861,1.036
5877,1.097
5878,1.084
5901,1.04
5899,1.036
5750,1.211
5752,1.176
5753,1.133
5609,1.048
5615,1.039
5616,1.079
5618,1.034
5863,1.042
5657,1.739
5643,1.03
5652,1.035
5890,1.158
5668,1.047
5838,1.06
5679,1.089
5682,1.309
5684,1.282
5685,1.301
5686,1.314
5688,1.342
5690,1.052
5691,1.074
5692,1.051
5693,1.073
5894,1.042
5704,1.04
5812,1.036
5716,1.063
5742,1.063
5726,1.077
5727,1.037
5730,1.059
5731,1.054
5766,1.11
5767,1.046
5733,1.088
5735,1.084
5737,1.054
5826,1.042
5743,1.038
5907,1.035
5841,1.048
5797,1.036
5798,1.051
5858,1.032
5789,1.031
5862,1.079
5811,1.034
5804,1.047
5806,1.043
5807,1.041
5817,1.04
5819,1.053
5821,1.081
5839,1.047
5844,1.038
5884,1.04
5854,1.048
5856,1.042
5875,1.037
5891,1.082
5892,1.044
