Node,SIR,SIR_log,SIR_norm
385,3.788,1.5661127876957266,0.21888930950915075
532,2.452,1.2389537732211815,0.10855164864469008
702,3.739,1.5558261429854512,0.21542003534808718
162,5.734,1.9071693207388827,0.3339140479806393
214,3.989,1.6072354888789002,0.23275835317364257
241,5.28,1.8373699804801074,0.31037352000097984
469,4.149,1.6388025210640043,0.24340465157178293
530,4.168,1.6424857664803008,0.2446468630519606
633,4.81,1.7595805708638197,0.284138260945459
737,3.552,1.5155666968240298,0.20184213310295263
857,3.766,1.5615073786765503,0.21733608909944835
862,3.718,1.5513849809854832,0.213922208893928
900,3.645,1.5357913722658019,0.20866310786219056
52,6.272,1.9840313568751777,0.3598365410232949
176,4.843,1.7652443635722999,0.28604843187588136
252,4.217,1.6519225240402555,0.24782950424246164
301,4.095,1.628259666674688,0.23984896812524814
357,4.711,1.7423941396827258,0.27834196455370097
754,3.361,1.4727013888606293,0.18738537781374648
757,3.833,1.575467392862947,0.22204424398075462
981,3.627,1.5319087099248625,0.2073536410229111
111,4.203,1.6492353823081665,0.24692323872626865
180,3.978,1.6050282039454002,0.2320139241784186
202,3.247,1.446212851331134,0.17845185270388775
205,3.686,1.5445793400856038,0.21162693820183887
575,4.198,1.6482739362192986,0.24659898138412162
636,3.271,1.4518479918593294,0.18035236039896757
131,4.985,1.7892563390099365,0.2941467115665052
145,5.027,1.796249374500907,0.29650518296505457
276,3.9,1.5892352051165808,0.2266875768313773
429,3.78,1.5644405465033646,0.21832532938510385
547,3.43,1.4883995840570443,0.19267975168434914
776,4.028,1.615022290728001,0.23538453024238315
785,2.275,1.1863178690872151,0.09079966174328769
786,2.314,1.1981559190043711,0.09479216287963443
860,2.617,1.2856449529699607,0.12429871758838629
173,3.464,1.4960452250790097,0.1952583208475065
654,2.932,1.36914820228492,0.15246102642402243
705,2.672,1.300736472758244,0.12938848408925235
759,3.44,1.4906543764441333,0.19344020304506127
907,2.448,1.2377943528014466,0.10816062247266939
268,2.815,1.3389406647364204,0.1422732312354043
110,5.744,1.9086532206995543,0.3344145081341837
183,4.072,1.6237352171349246,0.23832305211245364
203,3.622,1.530827511852189,0.20698899612244404
204,4.372,1.681200278660991,0.2577037208077734
228,5.945,1.9380219762063071,0.3443194156615521
297,4.551,1.7139780917080243,0.2687583672024967
390,4.945,1.7825505301427451,0.29188511022931307
413,4.607,1.7240158171415354,0.27214369083942025
649,4.621,1.7265095840199378,0.27298473874557727
703,3.959,1.6012041075069967,0.23072420927751247
833,3.446,1.492004815542005,0.1938956521832682
856,4.411,1.688433918660598,0.2601433384914681
903,3.183,1.4310286924600613,0.1733308427426633
982,3.628,1.5321248093314301,0.20742652271646056
58,3.866,1.5822722443613308,0.22433924843926734
226,3.261,1.449503874517775,0.17956178330093364
319,3.241,1.4447990904924537,0.17797504767312217
366,4.104,1.6300245460424887,0.24044419140364026
423,2.933,1.3694024934496725,0.15254678867129645
924,3.125,1.4170660197866443,0.16862179125992988
254,3.757,1.5596172174501444,0.2166986132569645
419,2.88,1.355835153635182,0.14797106716263353
565,2.538,1.2635615957375934,0.11685088374230634
837,2.604,1.2820443397460914,0.12308437464436728
71,6.161,1.9686496360248027,0.3546489013019002
137,5.279,1.8372107321319722,0.3103198118974204
157,5.167,1.8192124960093556,0.30424972614219437
224,4.738,1.7471107175591731,0.2799326777761628
448,3.891,1.58739678155722,0.2260675500363224
449,4.545,1.7128966208023302,0.26839363028635543
509,3.452,1.4933534334132983,0.1943504870945345
583,4.18,1.6448050562713916,0.24542906680944165
673,3.207,1.4367498046083838,0.1752603452294067
681,3.38,1.4770487243883548,0.18885156034853806
732,3.801,1.5688242295488033,0.21980377048501287
868,3.433,1.4890765557629164,0.19290806718596332
896,4.452,1.695982513834286,0.26268917796838187
113,7.433,2.1321525805925043,0.40979191020546635
483,3.652,1.537297234656418,0.20917097506563964
608,4.052,1.6197842044882445,0.23699053344662757
620,3.523,1.5091754904957062,0.1996866346292151
662,4.313,1.670156647468806,0.25397914535888166
775,3.389,1.479101410706097,0.18954384940910973
905,2.563,1.270602886623699,0.1192256297571363
138,3.634,1.5334204260101845,0.20786348244364494
698,3.189,1.4324620419648977,0.17381425424767377
830,2.477,1.2461698530257244,0.11098534397637255
480,2.742,1.3196202278518978,0.13575722000416396
118,4.681,1.7371272735749899,0.27656566110277125
133,4.781,1.754576678100339,0.28245064789397134
244,3.642,1.5351453078522452,0.2084452161550826
323,4.213,1.6511555057859688,0.24757081963872463
454,5.062,1.8020397786356113,0.298458054869591
622,2.859,1.3504080825554816,0.1461407329771578
222,3.639,1.5344988257696066,0.20822718358488523
333,3.63,1.5325568680981427,0.2075722388714979
482,2.09,1.128171090909654,0.07118907726582424
609,3.335,1.4667216102325051,0.18536863746081989
761,2.459,1.2409795299550317,0.10923485543284
340,3.737,1.5554040239416147,0.21527767146434074
555,2.995,1.385043579218238,0.15782190181423023
234,3.435,1.4895276157615427,0.19306019169715205
170,3.893,1.5878056123069864,0.22620543230953793
450,3.807,1.5700731889118236,0.2202249945642324
670,3.833,1.575467392862947,0.22204424398075462
767,2.584,1.276479495112684,0.12120757494526535
828,3.315,1.4620973245353912,0.1838090507020444
892,3.041,1.3964921860963366,0.16168305937736516
227,2.913,1.3643043432282753,0.15082738634619752
613,2.556,1.2686363176516582,0.11856238463564056
812,2.891,1.3586661940024165,0.14892586393763668
606,2.58,1.275362800412609,0.12083095845097763
443,2.52,1.2584609896100056,0.1151306531381982
553,2.578,1.2748039850865274,0.12064249237421648
197,5.629,1.8914539632592544,0.3286138859577894
290,2.704,1.309413316783933,0.13231483681414358
446,4.329,1.673163603314645,0.2549932713944595
479,3.42,1.4861396960896067,0.1919175817880273
488,4.874,1.7705358327764282,0.2878330329679759
499,4.164,1.641711472984396,0.24438572479997656
521,3.337,1.4671828648532292,0.18552420021062022
558,3.445,1.491779868965868,0.19381978669299493
680,3.519,1.5082907304291426,0.19938824041767944
774,3.818,1.5723589041926795,0.22099587498119688
854,3.599,1.5258388885577867,0.20530653285264122
983,2.935,1.3699108818693666,0.15271824776781473
425,4.049,1.6191902038767787,0.2367902007792656
590,2.208,1.165647690004268,0.08382843641017268
611,2.211,1.1665824151073767,0.08414368183171161
863,3.1,1.410986973710262,0.16657157196387107
212,3.568,1.519075472353709,0.20302550286296084
414,3.289,1.4560536055347435,0.18177074581680502
98,7.073,2.0885251604128783,0.39507812492309424
140,7.74,2.167910189667444,0.4218515227146048
453,3.231,1.4424383717379303,0.1771788715819595
150,3.794,1.5673651360121925,0.21931167654692996
271,3.096,1.4100108877372066,0.16624237717386192
327,4.667,1.734659877187482,0.27573350690931187
577,4.569,1.7172155046075315,0.26985021719219593
706,3.113,1.414152689248287,0.1676392412988853
987,2.619,1.2861977445816053,0.12448515210700206
668,3.545,1.514027727629442,0.2013231002976179
211,3.165,1.4267162756188059,0.1718764368853133
810,3.398,1.4811498921325694,0.19023472032790223
218,3.893,1.5878056123069864,0.22620543230953793
354,3.699,1.5473497201206785,0.21256127667105906
376,4.124,1.6339353840344877,0.24176316076399884
396,3.616,1.5295285292057983,0.20655090118889474
397,2.974,1.379773144129625,0.15604439468868292
511,3.877,1.5845302767279155,0.22510079251557935
526,3.8,1.5686159179138452,0.2197335152955936
175,3.932,1.5957445853020977,0.22888293062439746
359,4.036,1.6166121161821005,0.2359207148316107
406,4.697,1.7399397204982585,0.2775141870522009
748,3.054,1.3997040480298082,0.16276629204734994
94,7.691,2.162288007455323,0.4199553853416653
95,5.005,1.7925924555319468,0.2952718503434424
156,3.958,1.6010024336129987,0.23065619273284566
528,4.455,1.696532619285034,0.26287470655227796
529,3.403,1.4822861267736167,0.19061792686337758
664,3.662,1.5394445406135653,0.20989517554916448
808,3.987,1.6068345265639854,0.2326231246090451
821,3.752,1.5585655820603437,0.2163439386679752
919,3.315,1.4620973245353912,0.1838090507020444
995,3.474,1.498282863067938,0.19601298671528444
265,3.281,1.454186627162809,0.18114108862464529
274,3.72,1.551808799597464,0.21406514597408732
350,3.579,1.5214806336749584,0.20383666765575914
458,3.392,1.4797847042072294,0.1897742969996184
546,4.222,1.652880470276937,0.2481525812243358
549,3.682,1.543725369068719,0.2113389279062936
628,3.066,1.4026597152061548,0.16376312046442948
272,2.688,1.3050843056943473,0.13085483438001116
890,2.26,1.1817271953786161,0.08925141096495492
158,6.075,1.9565674435293012,0.35057406063089214
284,3.746,1.5573021580135717,0.21591783622899885
304,2.52,1.2584609896100056,0.1151306531381982
421,4.634,1.7288196694541809,0.2737638382413402
607,2.765,1.325747861251857,0.13782382586270137
105,5.21,1.8261608959453874,0.3065931437518967
719,3.509,1.506075399438947,0.198641097809088
840,3.031,1.3940144841350288,0.16084742952571923
452,3.386,1.4784176499956965,0.18931324424758678
602,3.543,1.5135875867772661,0.20117465837814952
870,2.921,1.3663467233101945,0.15151619952530881
209,3.934,1.5961500181071648,0.22901966690666276
381,3.001,1.386544329875098,0.15832804503417075
394,4.595,1.7218733417638883,0.27142111951730963
445,3.096,1.4100108877372066,0.16624237717386192
559,3.446,1.492004815542005,0.1938956521832682
612,3.059,1.4009366378567607,0.16318199533625277
691,2.599,1.2806560290968936,0.12261615294541228
743,2.573,1.2734055790412726,0.12017086590162807
780,3.256,1.4483297520393432,0.1791657987120736
794,4.594,1.721694594779768,0.2713608353030841
198,4.745,1.748329911300719,0.2803438631008246
361,3.497,1.5034105077885702,0.19774233635624505
760,3.592,1.5243156590172653,0.20479280840359704
796,3.092,1.40903384808938,0.16591286074746553
135,4.145,1.6380253692860127,0.24314254933548052
166,6.448,2.007945539974766,0.3679018392665083
515,3.319,1.463023893978564,0.1841215455454232
586,4.042,1.617802828765728,0.23632229459993936
591,2.83,1.3428648031925545,0.14359668631077044
693,4.879,1.7713866794201178,0.2881199895373062
716,3.192,1.4331779470187411,0.17405570041161028
793,2.801,1.3352641900071116,0.14103330323736102
940,3.285,1.4551205520497432,0.1814560641652488
407,3.698,1.547136886236721,0.21248949630778136
537,3.09,1.4085449700547104,0.16574798172409488
711,3.282,1.454420190167491,0.18121986009191626
858,3.042,1.3967396189814292,0.161766508600997
392,3.198,1.4346082213984412,0.17453807479980787
655,2.922,1.3666017277741545,0.15160220233989896
663,3.557,1.5166645122817455,0.2022123823832903
672,3.342,1.4683350714561,0.1859127934505086
498,2.904,1.362001668550846,0.15005078620254125
364,3.19,1.4327007339340463,0.1738947555096833
368,3.267,1.4509110042058628,0.18003635190961437
682,2.897,1.360207026356572,0.14944552511223358
816,2.757,1.3236207665918318,0.1371064418419633
270,3.793,1.5671565201774942,0.2192413187630955
273,2.408,1.2261256089670693,0.10422522151182573
295,3.181,1.430550452374428,0.1731695514743632
646,2.442,1.2360526977893476,0.10757323184130768
502,2.648,1.294179072212085,0.12717693494769322
457,2.524,1.259596708073933,0.11551368558775976
243,3.506,1.5054098420100526,0.19841663188693348
296,4.145,1.6380253692860127,0.24314254933548052
153,4.928,1.7796868879937857,0.29091931817624517
563,2.7,1.3083328196501787,0.13195042831236137
186,3.524,1.509396558253874,0.19976119194920194
436,2.644,1.293081979397712,0.12680692938607496
474,2.545,1.2655381599840907,0.11751749987042104
188,5.096,1.807632818384345,0.3003443636542914
257,2.567,1.2717249063767544,0.11960404217898168
484,4.097,1.6286521313579048,0.23998133077827666
844,1.691,0.9899128717447687,0.024560105350008854
644,2.436,1.234308004122009,0.10698481639297175
648,2.835,1.3441694348192195,0.14403668641960804
709,2.392,1.2214197179296566,0.10263811253307698
781,2.634,1.2903339699739793,0.1258801356300321
291,2.372,1.215506040139609,0.10064366535115243
293,3.39,1.47932922708708,0.1896206827698675
795,2.471,1.2444427368796491,0.11040285672348343
961,2.964,1.3772536164677416,0.15519465869977234
362,3.319,1.463023893978564,0.1841215455454232
542,4.104,1.6300245460424887,0.24044419140364026
813,3.636,1.5338519254775052,0.20800900996934957
688,2.009,1.1016077976479082,0.06223034003504624
311,4.376,1.6819446032208485,0.25795475173531957
576,2.523,1.2593128993591005,0.11541796825049527
867,2.759,1.324152964582041,0.13728593095508085
459,2.83,1.3428648031925545,0.14359668631077044
182,3.951,1.599589576379286,0.2301796924519236
424,3.399,1.4813772423665827,0.19031139647591638
645,3.312,1.461401833606696,0.18357448940668192
770,2.919,1.3658365192174944,0.15134412807484787
714,2.18,1.1568811967920856,0.08087184859745433
338,2.664,1.2985554468118838,0.12865291120096567
543,2.51,1.2556160374777743,0.11417116448083708
656,3.035,1.395006301721912,0.16118192996036784
744,3.023,1.392027892967651,0.1601774317179116
984,2.625,1.287854288306638,0.12504383810265884
439,2.683,1.303727637462928,0.13039728440400222
758,2.399,1.2234812707139788,0.103333391898483
872,1.974,1.0899078480379634,0.058284414613224145
977,1.828,1.0395697480343262,0.04130738521458971
895,2.25,1.178654996341646,0.08821528100841441
717,2.602,1.2814892467537642,0.1228971639620206
355,3.566,1.5186375481076038,0.2028778085161348
249,2.566,1.2714445194409485,0.11950947887103353
708,2.417,1.2287629731331546,0.1051146990443369
811,2.22,1.169381359556317,0.08508765393616868
914,2.005,1.1002775679871708,0.061781706732326414
942,2.449,1.2380843339547036,0.10825842152673659
861,2.09,1.128171090909654,0.07118907726582424
525,4.537,1.71145283784083,0.26790669999337924
678,3.787,1.565903910410372,0.2188188635484586
219,3.787,1.565903910410372,0.2188188635484586
318,4.579,1.7190095488633912,0.2704552766217727
617,3.271,1.4518479918593294,0.18035236039896757
264,4.369,1.6806416714404322,0.25751532491668827
718,2.125,1.1394342831883648,0.07498770189457121
893,2.16,1.1505720275988207,0.07874401797080616
640,2.271,1.1850957485562468,0.09038748932952106
920,1.981,1.0922588146959344,0.059077301711956576
260,2.795,1.3336844108475931,0.14050050686180143
329,3.539,1.5127067234743286,0.20087757838925302
384,2.799,1.3347378742054885,0.14085579795137537
472,2.088,1.1275236321625297,0.07097071530572763
599,2.988,1.3832898520995918,0.15723043974378476
727,3.105,1.4122057429043915,0.16698261410565612
751,2.299,1.1936193922464442,0.09326217370381229
884,2.276,1.1866231659908228,0.09090262618786316
825,1.821,1.0370914320198592,0.0404715482673535
151,3.298,1.4581497982203186,0.18247770783654038
235,4.257,1.6595605218373108,0.25040549565131387
889,2.7,1.3083328196501787,0.13195042831236137
441,2.696,1.3072511537794378,0.13158562564230147
524,2.827,1.3420812064435652,0.14333241044332007
839,2.49,1.2499017362143359,0.11224395903337209
871,2.379,1.217579807732153,0.10134306428321405
554,3.397,1.480922490198673,0.19015802674358367
883,3.304,1.4595448228594832,0.18294819389599049
918,2.515,1.2570395252626283,0.11465125002181537
299,2.149,1.1470849421188876,0.07756796339774724
324,1.829,1.03992329231943,0.041426621572765554
779,1.716,0.9991602096964496,0.027678862876682475
910,2.083,1.1259031489040132,0.07042419106429137
966,2.401,1.2240695060250584,0.10353178016043152
597,1.971,1.0888985964804707,0.057944034397027444
752,3.606,1.5273598013984935,0.20581947597142347
229,2.479,1.2467448961698049,0.11117928304760949
237,5.06,1.8017098000812228,0.29834676629059487
348,3.145,1.4219027885872582,0.1702530400777535
736,2.317,1.1990607599649155,0.09509732957418865
765,2.365,1.213427963096691,0.09994281301370433
165,2.081,1.1252542196145308,0.07020533314902672
378,3.288,1.4558204237685008,0.18169210292602367
787,2.017,1.104262960176924,0.06312582024407276
513,2.832,1.343386860108614,0.14377275524485938
901,2.021,1.105587902404535,0.06357267030690822
610,1.871,1.054660401138927,0.046396859417686176
710,1.908,1.0674655596712728,0.05071552764000886
932,2.314,1.1981559190043711,0.09479216287963443
196,3.089,1.408300441382505,0.1656655119754048
827,1.763,1.0163170459412794,0.03346517807918292
658,1.813,1.0342515295077197,0.03951376264504425
950,2.125,1.1394342831883648,0.07498770189457121
845,3.478,1.499176518176563,0.1963143808690223
697,3.288,1.4558204237685008,0.18169210292602367
838,2.804,1.3360531446831438,0.14129938611947662
938,2.489,1.249615162204637,0.11214730907266257
921,2.381,1.2181715237257489,0.1015426264402719
944,2.508,1.2550460745099365,0.11397893875002058
417,1.968,1.087888325305134,0.05760331030448029
675,2.547,1.2661021757914848,0.11770771986169465
999,1.841,1.0441561028720507,0.04285417941037767
251,2.33,1.2029723039923523,0.09641653705208414
912,1.77,1.0188473201992472,0.03431853846547128
696,3.908,1.5908665268486648,0.22723775645679467
809,2.637,1.291159166004852,0.12615844127277087
504,2.038,1.1111994041735809,0.06546520559323604
579,2.551,1.2672292539609509,0.11808783828523872
652,2.189,1.1597073880279205,0.08182500995422914
913,1.713,0.9980550336767946,0.02730613117296321
958,2.149,1.1470849421188876,0.07756796339774724
310,2.7,1.3083328196501787,0.13195042831236137
415,1.869,1.0539635369992277,0.04616183499313159
380,4.22,1.6524974018945473,0.24802338756805853
519,2.233,1.173410498743296,0.0864465215617563
721,2.076,1.1236300516433975,0.06965756620128222
258,2.628,1.2886815322528902,0.12532283442541142
517,2.371,1.2152094362519237,0.1005436327134363
704,2.791,1.3326298365341978,0.14014484109133601
791,2.554,1.2680737297324596,0.11837264621399052
836,2.123,1.1387940783009416,0.07477178637145554
891,2.153,1.1483543805629237,0.07799609425255899
927,2.392,1.2214197179296566,0.10263811253307698
531,3.102,1.4114746596501888,0.16673604894132632
535,2.64,1.2919836816486492,0.12643651744814038
630,2.251,1.1789626413217682,0.08831903736535879
712,3.143,1.4214201630952648,0.17009026978714836
979,2.506,1.2544757864990426,0.11378660339517133
604,2.035,1.1102114245114616,0.06513199953722998
746,3.137,1.4199708874792745,0.16960148704132338
926,2.002,1.0992787332112701,0.0614448396802601
506,2.803,1.3357902289461225,0.1412107151486523
820,1.581,0.9481769207364767,0.010484237027673593
685,2.21,1.1662709371419244,0.08403863276199847
739,2.73,1.3164082336557241,0.13467394272725552
880,2.327,1.2020709970363397,0.09611256223602405
964,1.768,1.0181250377554232,0.034074941462762964
969,2.252,1.1792701916855641,0.08842276181199754
962,1.956,1.0838370030859554,0.05623696122866367
639,2.45,1.2383742310432684,0.10835619222914261
666,2.587,1.2773161985501456,0.12148976157635977
683,2.006,1.1006102913307827,0.06189392101903374
928,2.423,1.2305173595480483,0.1057063834690582
917,2.296,1.1927096120472251,0.09295534120144688
411,2.399,1.2234812707139788,0.103333391898483
372,2.554,1.2680737297324596,0.11837264621399052
330,2.792,1.3328935843927754,0.14023379270350605
566,1.891,1.061602463034209,0.0487381394595397
571,2.108,1.133979432505401,0.07314799875911021
491,1.855,1.0490718431079735,0.044512062137283925
747,2.368,1.2143190963800803,0.10024335665657341
638,1.958,1.084513364288608,0.0564650708319403
287,2.425,1.2311014717141886,0.10590338115899778
689,2.044,1.1131724399994394,0.06613063172608052
788,1.858,1.0501220795076756,0.04486626490282275
959,2.475,1.2455944790167555,0.11079129331763155
500,2.236,1.1743379991962453,0.08675933039752542
557,1.944,1.0797692008666298,0.05486505410741094
471,2.138,1.1435856543108407,0.07638779346707436
898,1.714,0.9984235614126773,0.027430420850281967
908,2.379,1.217579807732153,0.10134306428321405
416,2.215,1.1678273576895826,0.08456355121129078
991,1.768,1.0181250377554232,0.034074941462762964
949,1.588,0.9508853766386541,0.011397690961629181
627,2.579,1.2750834317838888,0.12073673857731343
778,2.02,1.1052568313867783,0.06346101328367765
806,2.283,1.1887576385194556,0.09162249846883042
824,2.172,1.1543623037726016,0.08002232664806203
887,2.162,1.1512047387872801,0.07895740616874264
968,1.687,0.9884253296333542,0.02405841684457527
934,2.463,1.2421352654202849,0.10962463881698109
684,2.712,1.3115708149239542,0.13304247471362712
819,3.49,1.501852701754163,0.19721695063764233
835,2.519,1.2581768583394481,0.1150348270157785
879,2.301,1.194225452871056,0.09346657373163708
818,2.285,1.1893666519365738,0.09182789435556094
842,2.238,1.1749558552554433,0.08696770855403851
877,2.024,1.1065804583172865,0.06390741974936542
428,4.914,1.7773224214302854,0.29012187809889356
930,2.25,1.178654996341646,0.08821528100841441
723,2.36,1.2119409739751128,0.0994413110096426
766,2.351,1.2092588087551732,0.0985367238721142
771,1.644,0.9722929219894398,0.018617600468476436
358,2.488,1.2493285060467332,0.11205063140664656
873,1.717,0.9995283304442106,0.02780301529317286
789,2.519,1.2581768583394481,0.1150348270157785
996,2.813,1.3384162808754267,0.14209637751578408
972,2.354,1.210153663401017,0.09883852258181713
730,1.502,0.9170904120447194,0.0
637,3.844,1.5777408256908458,0.22281098201719762
939,2.659,1.2971898860370696,0.12819236212545493
573,3.081,1.4063420564236686,0.16500502699449354
631,2.344,1.207167695222455,0.09783147484765214
855,2.113,1.1355868914594711,0.07369013042316541
777,2.242,1.1761904233134843,0.08738407902122863
935,1.839,1.0434518774908341,0.0426166723332469
470,3.83,1.5748464676644813,0.2218348307262229
522,3.09,1.4085449700547104,0.16574798172409488
923,2.49,1.2499017362143359,0.11224395903337209
569,2.178,1.156252068114524,0.08065966863727081
501,3.103,1.4117184134600491,0.1668182573599144
937,2.644,1.293081979397712,0.12680692938607496
851,1.816,1.035317438295796,0.039873251080843886
410,2.484,1.2481810589902562,0.11166364337154439
841,1.611,0.9597332897169917,0.014381738441304526
997,1.729,1.0039352417262015,0.029289290348968156
492,3.173,1.4286352016094155,0.1725236139331961
790,1.839,1.0434518774908341,0.0426166723332469
665,2.643,1.2928075180264267,0.1267143645342279
965,1.579,0.9474017268992077,0.010222795126529016
769,1.671,0.9824529341278239,0.022044166523837394
850,2.152,1.1480371719956326,0.07788911247986574
899,1.984,1.0932646823415144,0.05941654066990115
485,2.661,1.2977363341380992,0.12837665723145486
433,3.298,1.4581497982203186,0.18247770783654038
701,2.193,1.1609609137326449,0.08224777407801431
783,1.876,1.0564004398588003,0.04698370493827431
967,1.62,0.9631743177730054,0.015542259685933313
728,2.393,1.221714485802093,0.10273752595622493
489,4.11,1.631199404215613,0.2408404241129184
853,1.673,0.9832014371567819,0.02229660668202116
963,3.1,1.410986973710262,0.16657157196387107
764,2.168,1.1531004739521795,0.07959676187792109
422,1.942,1.0790896221792456,0.05463585937511928
626,2.487,1.2490417676935142,0.1119539260194356
956,1.954,1.083160184109188,0.05600869723647284
832,1.778,1.021731244332152,0.03529117082116645
831,2.037,1.1108701860636117,0.06535417348175176
707,2.015,1.1035998301791488,0.06290217299742396
460,1.891,1.061602463034209,0.0487381394595397
650,2.444,1.2366335865654843,0.10776914241061997
945,1.865,1.052568350166703,0.04569129423234303
948,1.889,1.060910421484098,0.048504741501721294
846,2.279,1.1875384978625112,0.09121133104748314
745,2.643,1.2928075180264267,0.1267143645342279
823,2.078,1.1242800354166873,0.06987677975179324
817,1.787,1.024965748499811,0.03638203981185906
486,2.016,1.1039314501457096,0.06301401515914778
973,1.934,1.07636667972079,0.05371751970467781
885,2.783,1.330517345650892,0.1394323823408541
916,1.675,0.9839493803479699,0.022548858029298624
971,1.576,0.9462378082421072,0.009830251878814367
802,1.655,0.9764446546939021,0.020017813988133237
614,1.7,0.9932517730102833,0.02568618330963951
755,2.011,1.1022722494995967,0.06245443309019294
726,1.786,1.0246068753576139,0.03626100624315032
562,1.975,1.0902440389975931,0.05839779838823311
738,1.853,1.048371072231363,0.04427572012649961
902,2.046,1.11382925447297,0.06635214899879788
768,1.78,1.0224509277025455,0.03553389126027712
713,2.368,1.2143190963800803,0.10024335665657341
822,2.079,1.1246048689423633,0.06998633311822278
800,2.267,1.183872132618933,0.08997481257495715
807,2.424,1.2308094582794955,0.10580489669762116
989,1.753,1.0126912261604701,0.03224233397087328
897,1.683,0.9869355714434871,0.02355598094444389
694,1.587,0.950498903203892,0.011267348917267661
970,1.985,1.0935997468445655,0.0595295445361243
993,1.938,1.0777290777516855,0.05417700211306192
