Nodes,SIR
0,244.259
56,232.114
577,257.673
737,255.217
687,247.85
1,241.571
822,259.613
949,257.834
282,252.566
457,246.189
2,242.394
940,252.265
169,247.639
493,256.738
3,248.801
345,245.211
797,254.523
851,245.533
548,242.168
4,235.314
562,246.491
228,237.013
929,254.443
981,250.402
5,244.931
852,244.387
305,247.313
544,253.508
6,254.123
988,244.908
874,241.286
341,250.418
7,212.181
964,254.679
800,252.757
80,247.931
8,252.892
418,251.525
70,244.68
170,251.53
9,245.662
139,254.408
340,239.449
952,244.865
892,254.131
10,238.137
932,248.998
485,245.262
989,238.035
351,219.232
11,243.979
47,241.623
399,254.089
818,242.467
501,253.439
12,253.55
73,244.499
223,247.306
816,252.994
297,252.088
13,245.561
890,202.211
303,250.16
14,248.21
263,245.233
395,241.566
159,247.518
15,248.373
455,238.558
948,261.225
98,236.285
16,249.922
627,244.509
232,245.152
885,246.284
17,244.29
979,245.5
656,245.353
124,243.283
409,248.606
18,255.143
185,245.701
624,244.448
827,255.354
953,251.129
19,254.651
468,244.599
595,253.56
413,239.649
663,249.082
20,244.54
581,244.518
156,248.966
666,246.757
805,238.129
21,241.871
994,246.618
677,246.824
530,238.818
22,249.372
32,250.108
323,255.434
37,241.274
326,243.504
23,246.33
722,238.926
983,249.114
494,239.065
24,249.786
812,247.168
904,248.718
121,243.61
25,254.233
807,247.714
437,252.501
704,255.534
422,246.16
26,244.953
567,239.06
902,254.898
480,245.979
53,251.121
27,256.791
782,255.152
897,255.239
766,248.724
69,242.67
28,247.768
934,250.709
154,248.0
811,244.988
623,238.474
29,240.911
635,255.267
868,246.813
870,248.982
30,250.859
814,257.822
71,252.72
31,247.338
592,240.462
90,250.519
329,239.565
243,249.841
616,244.788
224,246.742
33,212.452
81,246.106
46,246.676
34,240.732
843,249.599
713,242.574
528,248.721
35,254.771
728,250.89
36,253.294
582,247.22
226,252.051
476,254.55
698,252.292
190,251.708
332,239.887
428,207.7
38,247.34
590,239.484
880,246.633
115,256.188
39,248.974
423,242.418
686,251.715
213,243.077
40,249.209
746,238.337
731,244.338
87,249.63
41,244.366
449,248.843
42,254.728
587,246.922
575,246.847
532,242.286
291,246.095
43,238.434
484,256.21
565,248.307
44,245.683
193,249.618
301,244.616
866,248.006
45,246.498
861,248.598
200,260.051
788,247.59
512,247.02
108,248.778
473,254.578
421,249.078
377,246.252
48,254.467
517,243.468
49,237.176
414,248.463
558,238.305
50,255.463
101,248.816
85,246.278
913,244.909
382,255.091
51,248.766
619,249.523
425,250.612
52,246.682
347,255.186
707,254.302
366,243.239
54,250.871
313,256.513
751,242.992
55,250.117
207,250.11
943,248.761
182,248.986
110,250.679
284,239.1
100,252.689
57,251.195
541,246.895
692,241.808
367,246.113
58,244.692
142,252.151
855,245.136
611,243.823
993,250.798
59,255.537
717,248.812
911,250.498
798,250.32
60,242.48
78,247.173
924,246.591
879,244.186
118,249.909
61,253.56
819,249.706
560,245.494
62,246.938
63,247.318
231,244.768
968,252.729
621,246.749
64,250.517
371,251.031
802,244.402
65,248.701
673,249.117
358,240.669
66,242.973
916,246.87
67,249.484
116,244.754
842,255.14
68,251.794
112,251.461
661,245.672
829,248.966
556,247.865
614,246.509
72,251.817
625,247.118
217,243.373
74,258.124
134,254.293
208,251.91
75,243.338
125,253.488
444,239.599
76,254.977
309,247.687
857,247.03
77,253.101
978,246.59
690,254.244
218,251.719
962,249.412
195,242.954
79,250.09
245,241.167
608,244.82
640,235.59
374,253.77
702,244.548
759,252.19
141,234.834
82,242.157
660,238.404
83,245.755
331,250.677
88,248.218
84,247.04
974,246.319
803,239.63
685,250.653
327,235.979
86,245.055
990,252.901
149,237.684
682,242.659
89,251.193
513,242.728
310,257.777
511,251.254
151,257.708
210,246.563
364,257.814
91,241.418
229,252.679
918,253.009
92,256.724
604,239.548
93,244.878
833,256.831
94,245.703
586,257.224
834,251.535
95,245.439
649,244.615
424,248.95
96,255.699
328,252.462
97,256.647
337,240.238
597,244.681
959,249.198
648,254.103
99,250.439
268,249.691
815,254.033
509,247.792
678,252.048
840,255.47
102,258.047
221,244.228
103,252.649
950,247.523
199,246.403
104,246.58
227,244.493
105,257.522
462,249.596
106,258.233
720,250.516
375,256.211
107,247.836
386,258.005
667,251.476
109,252.736
389,244.203
795,243.128
459,237.716
650,243.931
111,257.071
278,254.576
450,255.547
910,247.306
113,252.094
721,257.78
839,255.43
828,252.658
114,260.902
912,245.948
408,248.56
708,246.82
903,245.223
724,244.975
311,250.647
117,254.058
801,251.262
491,244.616
714,247.185
923,242.657
700,240.256
439,252.192
119,252.823
269,241.172
420,245.605
120,255.343
471,248.06
350,243.04
122,252.282
764,247.871
123,253.101
166,262.834
837,243.999
353,252.613
995,247.475
126,255.953
127,247.908
230,244.071
603,256.068
128,251.833
325,253.09
129,256.143
242,246.015
130,254.528
131,248.728
147,253.056
158,252.281
132,243.721
271,254.122
133,245.531
872,250.947
176,247.609
135,248.583
383,251.441
982,237.625
136,250.534
307,252.773
739,248.266
137,254.967
440,249.525
293,245.458
138,241.169
862,247.139
246,254.94
559,249.452
996,249.433
140,245.97
583,251.248
376,243.442
693,248.555
823,245.589
729,248.79
143,252.185
643,251.848
415,244.142
144,252.034
181,245.243
145,252.598
571,257.878
393,245.213
146,248.907
723,242.171
976,251.227
564,247.049
638,251.92
205,245.447
148,255.806
406,251.877
785,245.054
150,239.109
234,246.322
871,247.13
670,254.687
553,244.258
585,250.189
152,247.285
312,257.029
533,260.145
153,248.805
520,254.109
489,248.775
846,243.182
416,246.905
696,244.894
155,250.751
997,247.508
256,246.698
629,249.029
157,250.037
529,250.578
835,251.813
292,245.3
405,240.784
160,247.837
901,252.183
161,254.985
265,244.337
694,251.88
162,242.709
436,243.255
466,242.902
163,238.958
691,247.904
525,249.299
695,247.65
164,247.718
540,250.979
165,241.261
400,257.558
498,251.003
167,247.688
680,248.462
168,245.654
954,256.615
388,253.816
594,250.659
636,214.454
355,250.549
171,212.963
172,251.644
391,250.206
419,259.807
173,249.527
294,253.918
174,250.491
771,246.444
496,249.185
969,206.48
175,252.868
898,254.183
761,235.882
177,244.694
178,242.729
738,249.301
584,249.25
179,259.24
858,254.302
931,245.231
432,250.981
180,230.13
715,250.429
736,241.339
186,261.011
349,242.579
295,243.26
183,254.098
322,252.767
184,254.233
359,249.903
410,256.575
589,252.531
600,247.03
187,248.305
412,248.081
188,243.431
438,243.935
189,243.842
481,258.153
288,247.289
222,251.008
191,255.502
445,245.394
398,248.956
192,254.414
726,242.066
893,251.164
194,253.197
744,243.333
752,246.258
750,252.814
878,248.124
196,247.395
763,252.734
197,245.336
380,251.377
821,250.721
654,242.238
198,248.097
758,247.848
662,247.449
793,240.942
792,247.086
201,251.805
202,246.05
203,246.055
641,251.042
992,251.566
204,260.467
206,249.376
920,253.202
497,234.53
877,245.633
753,242.661
209,239.39
435,251.942
211,246.949
352,255.158
212,249.775
348,241.861
639,238.693
214,250.707
215,249.352
817,246.216
216,254.164
716,249.268
644,256.703
219,248.815
220,250.796
718,245.278
557,242.565
225,215.527
786,243.804
790,241.431
732,247.956
727,214.411
730,255.522
970,254.668
343,252.087
233,239.138
442,255.099
240,251.113
235,260.679
236,238.393
237,252.479
238,244.217
889,253.433
239,239.766
241,235.987
283,246.782
676,245.33
474,252.106
863,251.994
492,244.93
596,246.361
354,255.174
244,244.545
735,245.53
247,249.932
302,243.885
248,246.445
446,252.022
249,247.359
507,250.209
250,243.947
703,249.983
784,245.128
251,250.409
873,246.232
653,262.808
252,242.716
883,251.417
253,242.909
254,245.151
276,252.622
255,252.423
936,252.359
257,246.201
505,237.316
258,258.783
547,248.907
259,253.27
935,257.15
260,245.532
900,241.819
261,244.571
262,244.675
789,244.02
777,246.804
264,242.126
747,248.665
266,251.587
267,233.195
308,247.754
270,247.526
510,245.119
272,245.331
490,249.344
273,248.038
569,252.359
369,250.778
274,250.869
275,245.62
891,245.023
277,248.813
754,256.007
279,245.698
689,258.724
280,246.224
281,257.216
930,240.362
411,249.681
378,242.526
850,242.72
285,248.703
286,248.122
465,244.187
287,247.752
847,244.309
506,248.819
289,252.352
958,253.313
290,244.561
895,242.206
296,263.444
499,243.456
836,246.923
298,256.74
760,250.414
299,251.845
300,253.708
342,250.965
304,251.877
306,246.506
360,254.198
985,246.929
461,248.401
467,250.875
865,253.947
549,246.069
314,249.043
315,245.512
316,243.388
832,253.442
448,253.541
317,251.09
318,254.201
319,247.335
320,253.651
321,239.285
769,249.46
719,242.337
324,250.706
346,249.27
634,246.269
434,261.27
554,253.945
526,253.88
330,257.828
545,250.277
998,242.92
864,241.196
333,245.794
830,251.093
334,244.287
849,260.11
335,252.241
336,249.731
939,247.408
941,249.876
609,253.224
338,257.794
339,240.492
813,248.029
381,242.829
612,246.114
854,244.744
908,248.771
344,250.743
975,245.829
875,253.038
984,258.883
523,247.399
527,259.769
668,245.439
963,243.703
356,211.186
618,250.718
357,242.385
370,250.124
458,239.87
361,255.898
362,249.816
363,248.695
500,256.036
365,243.455
368,253.163
504,245.479
372,263.104
373,250.79
387,246.117
620,245.973
655,249.148
856,246.844
757,245.173
379,248.499
955,243.559
384,216.583
385,242.74
787,256.92
390,240.957
626,249.539
392,247.924
403,254.725
394,251.351
947,252.379
396,214.583
397,246.141
470,250.931
401,244.141
402,250.502
568,245.88
404,253.109
508,245.342
407,235.574
417,244.794
534,245.397
426,251.994
427,249.696
478,249.142
429,248.619
580,252.064
430,249.369
907,255.028
431,251.84
646,247.49
433,240.835
844,243.704
441,253.165
443,242.483
957,236.787
447,248.381
451,239.685
452,244.94
806,243.445
453,254.007
454,238.731
888,256.267
477,248.506
456,253.561
928,258.629
460,251.261
780,250.423
463,231.866
762,246.856
464,257.667
550,242.988
469,242.578
709,239.07
472,250.451
579,241.623
475,248.39
734,246.933
479,244.265
966,249.399
706,247.806
607,249.571
887,246.383
482,256.001
483,247.119
921,249.053
486,254.122
487,251.426
488,245.459
605,244.921
495,248.721
755,250.578
776,253.251
502,261.538
503,246.049
906,247.245
514,232.698
515,249.848
516,246.02
876,254.375
518,253.341
593,243.855
519,253.236
521,244.66
522,258.144
524,248.931
531,249.946
684,248.618
894,251.54
535,255.624
536,247.618
537,241.411
538,239.082
539,248.094
542,243.341
925,238.518
973,255.495
543,237.842
546,259.454
599,253.069
951,254.806
551,243.772
770,256.586
552,254.604
741,247.031
555,259.638
882,243.698
965,254.287
561,244.018
563,253.582
781,250.288
956,246.08
566,252.603
570,241.5
896,245.887
572,237.018
573,258.53
574,247.406
576,237.255
578,241.058
820,256.565
768,248.265
588,241.87
591,245.276
942,252.169
598,250.132
601,253.695
630,247.638
602,235.656
606,260.322
617,241.94
610,242.954
613,251.797
775,251.488
615,243.172
631,253.97
915,253.55
622,256.95
642,249.545
944,246.449
628,253.472
665,241.693
632,246.892
633,251.116
637,245.06
645,254.14
647,259.323
794,247.395
651,248.25
652,242.194
657,234.609
658,257.147
659,247.733
779,246.824
664,244.485
669,249.2
671,246.81
986,250.733
672,241.24
799,250.725
674,251.769
675,249.465
804,245.662
679,240.173
681,249.484
683,248.309
688,250.244
991,231.463
971,240.75
697,247.199
699,249.311
701,244.142
705,263.964
710,247.315
711,253.434
748,251.233
712,252.097
869,251.971
725,247.475
733,236.008
905,246.671
740,254.658
742,241.841
743,243.417
745,246.896
999,237.658
826,253.927
749,252.369
914,246.34
756,255.017
765,246.163
767,255.262
810,253.388
933,245.844
772,252.993
773,204.457
919,247.518
774,252.999
778,239.778
783,243.634
791,245.905
808,236.387
796,247.351
853,251.953
809,246.126
960,255.34
860,251.202
977,256.201
824,237.849
825,253.906
831,253.68
838,249.077
841,248.601
845,248.145
848,250.947
859,249.384
867,247.567
881,254.107
884,253.298
886,251.187
899,243.36
909,254.108
917,254.637
922,249.79
926,253.556
927,245.604
937,260.183
938,258.983
945,251.944
946,253.207
961,255.196
967,245.037
972,244.611
980,256.101
987,244.887
